,Team,Position,Name,Opponent,Win/Loss,Date,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
164,Oklahoma City Thunder,,Terrance Ferguson,New York Knicks,W,10/19/2017,10:39,1,5,.200,0,2,.000,0,0,,0,0,0,0,0,0,1,1,2,-1
165,Oklahoma City Thunder,,Patrick Patterson,New York Knicks,W,10/19/2017,6:42,0,2,.000,0,2,.000,0,0,,0,2,2,0,0,0,1,0,0,-1
166,Oklahoma City Thunder,,Dakari Johnson,New York Knicks,W,10/19/2017,2:48,2,3,.667,0,0,,0,0,,3,1,4,0,1,0,0,0,4,0
167,Oklahoma City Thunder,,Josh Huestis,New York Knicks,W,10/19/2017,2:34,0,0,,0,0,,0,0,,1,0,1,0,0,0,1,0,0,0
168,Los Angeles Clippers,,Austin Rivers,Los Angeles Lakers,W,10/19/2017,26:26,1,11,.091,0,3,.000,0,0,,0,0,0,2,2,0,1,2,2,-5
169,Los Angeles Clippers,,Lou Williams,Los Angeles Lakers,W,10/19/2017,24:41,5,12,.417,1,4,.250,1,1,1.000,1,2,3,6,2,0,2,1,12,+13
170,Los Angeles Clippers,,Wesley Johnson,Los Angeles Lakers,W,10/19/2017,19:49,4,7,.571,1,2,.500,0,0,,1,4,5,1,1,0,0,1,9,+5
171,Los Angeles Clippers,,Willie Reed,Los Angeles Lakers,W,10/19/2017,13:03,3,6,.500,0,0,,2,2,1.000,1,4,5,0,0,0,1,2,8,+8
172,Los Angeles Clippers,,Sam Dekker,Los Angeles Lakers,W,10/19/2017,5:11,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-14
173,Los Angeles Clippers,,Sindarius Thornwell,Los Angeles Lakers,W,10/19/2017,3:24,1,1,1.000,1,1,1.000,0,0,,0,0,0,0,0,0,1,2,3,-6
174,Los Angeles Clippers,,Montrezl Harrell,Los Angeles Lakers,W,10/19/2017,3:17,2,3,.667,0,0,,0,0,,0,0,0,0,0,0,1,0,4,-3
175,Los Angeles Lakers,,Jordan Clarkson,Los Angeles Clippers,L,10/19/2017,22:31,7,16,.438,2,3,.667,2,3,.667,0,2,2,2,2,0,3,0,18,-11
176,Los Angeles Lakers,,Kyle Kuzma,Los Angeles Clippers,L,10/19/2017,18:42,4,8,.500,0,2,.000,0,2,.000,2,2,4,1,2,0,0,2,8,-17
177,Los Angeles Lakers,,Julius Randle,Los Angeles Clippers,L,10/19/2017,17:58,4,8,.500,0,1,.000,1,2,.500,2,4,6,1,0,1,2,2,9,-25
178,Los Angeles Lakers,,Corey Brewer,Los Angeles Clippers,L,10/19/2017,16:26,1,2,.500,0,1,.000,0,0,,0,3,3,0,0,1,2,0,2,0
179,Los Angeles Lakers,,Alex Caruso,Los Angeles Clippers,L,10/19/2017,12:13,1,1,1.000,0,0,,0,0,,0,1,1,2,0,0,1,0,2,-10
180,Los Angeles Lakers,,Andrew Bogut,Los Angeles Clippers,L,10/19/2017,11:06,0,0,,0,0,,0,0,,0,2,2,1,1,2,3,3,0,-10
181,Los Angeles Lakers,,Tyler Ennis,Los Angeles Clippers,L,10/19/2017,9:50,1,3,.333,0,0,,0,0,,1,1,2,3,0,0,0,0,2,+14
182,Atlanta Hawks,,Malcolm Delaney,Charlotte Hornets,L,10/20/2017,22:52,1,6,.167,0,2,.000,1,2,.500,0,2,2,4,1,1,0,1,3,-26
183,Atlanta Hawks,,Marco Belinelli,Charlotte Hornets,L,10/20/2017,22:20,1,10,.100,1,3,.333,2,2,1.000,0,4,4,2,0,0,2,1,5,-5
184,Atlanta Hawks,,Mike Muscala,Charlotte Hornets,L,10/20/2017,18:49,3,8,.375,1,4,.250,2,2,1.000,2,2,4,0,1,0,0,3,9,-2
185,Atlanta Hawks,,Luke Babbitt,Charlotte Hornets,L,10/20/2017,16:04,2,7,.286,1,6,.167,2,2,1.000,0,1,1,0,1,0,1,2,7,-7
186,Atlanta Hawks,,John Collins,Charlotte Hornets,L,10/20/2017,15:21,2,4,.500,0,0,,1,2,.500,0,2,2,0,1,2,2,6,5,-12
187,Atlanta Hawks,,Josh Magette,Charlotte Hornets,L,10/20/2017,6:50,0,1,.000,0,0,,0,0,,0,0,0,1,0,0,0,1,0,0
188,Atlanta Hawks,,Tyler Dorsey,Charlotte Hornets,L,10/20/2017,2:36,0,2,.000,0,2,.000,0,0,,0,1,1,0,0,0,0,0,0,+2
189,Atlanta Hawks,,Nicolás Brussino,Charlotte Hornets,L,10/20/2017,2:36,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,0,0,+2
190,Charlotte Hornets,,Frank Kaminsky,Atlanta Hawks,W,10/20/2017,33:05,7,14,.500,2,5,.400,5,5,1.000,0,6,6,3,1,0,2,1,21,+18
191,Charlotte Hornets,,Treveon Graham,Atlanta Hawks,W,10/20/2017,24:09,3,6,.500,1,4,.250,2,2,1.000,1,1,2,0,0,0,0,1,9,+5
192,Charlotte Hornets,,Malik Monk,Atlanta Hawks,W,10/20/2017,18:36,2,7,.286,2,5,.400,0,0,,0,3,3,0,0,0,3,3,6,-13
193,Charlotte Hornets,,Johnny O'Bryant,Atlanta Hawks,W,10/20/2017,14:06,2,6,.333,0,1,.000,2,2,1.000,3,3,6,1,1,1,0,1,6,-18
194,Charlotte Hornets,,Julyan Stone,Atlanta Hawks,W,10/20/2017,5:42,0,1,.000,0,1,.000,0,0,,0,2,2,1,0,0,1,0,0,-12
195,Portland Trail Blazers,,Evan Turner,Indiana Pacers,W,10/20/2017,31:46,7,12,.583,1,2,.500,2,2,1.000,1,1,2,3,0,1,0,2,17,+22
196,Portland Trail Blazers,,Pat Connaughton,Indiana Pacers,W,10/20/2017,22:05,3,4,.750,2,3,.667,0,0,,0,3,3,1,0,0,0,2,8,+5
197,Portland Trail Blazers,,Ed Davis,Indiana Pacers,W,10/20/2017,19:59,3,4,.750,0,0,,1,3,.333,3,6,9,1,0,0,0,3,7,+12
198,Portland Trail Blazers,,Caleb Swanigan,Indiana Pacers,W,10/20/2017,8:48,0,4,.000,0,0,,2,2,1.000,0,0,0,0,0,0,1,2,2,-4
199,Portland Trail Blazers,,Zach Collins,Indiana Pacers,W,10/20/2017,7:02,0,4,.000,0,1,.000,0,0,,2,0,2,0,0,0,1,2,0,-10
200,Portland Trail Blazers,,Shabazz Napier,Indiana Pacers,W,10/20/2017,2:24,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,1,2,-5
201,Portland Trail Blazers,,Jake Layman,Indiana Pacers,W,10/20/2017,2:24,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,1,0,-5
202,Indiana Pacers,,Cory Joseph,Portland Trail Blazers,L,10/20/2017,19:54,1,5,.200,0,0,,5,5,1.000,0,0,0,2,0,0,1,3,7,-16
203,Indiana Pacers,,Lance Stephenson,Portland Trail Blazers,L,10/20/2017,19:41,1,5,.200,0,2,.000,2,4,.500,0,2,2,2,0,0,0,0,4,-12
204,Indiana Pacers,,T.J. Leaf,Portland Trail Blazers,L,10/20/2017,19:26,7,11,.636,2,3,.667,1,1,1.000,1,3,4,1,0,0,0,2,17,-1
205,Indiana Pacers,,Al Jefferson,Portland Trail Blazers,L,10/20/2017,16:07,4,6,.667,0,0,,0,0,,0,2,2,1,0,1,0,1,8,-7
206,Indiana Pacers,,Damien Wilkins,Portland Trail Blazers,L,10/20/2017,8:33,1,1,1.000,0,0,,0,0,,0,0,0,1,0,0,1,0,2,+3
207,Indiana Pacers,,Joe Young,Portland Trail Blazers,L,10/20/2017,3:51,2,2,1.000,0,0,,1,2,.500,0,1,1,0,0,0,1,1,5,+1
208,Indiana Pacers,,Alex Poythress,Portland Trail Blazers,L,10/20/2017,3:51,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,+1
209,Indiana Pacers,,Ike Anigbogu,Portland Trail Blazers,L,10/20/2017,2:24,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+5
210,Cleveland Cavaliers,,Tristan Thompson,Milwaukee Bucks,W,10/20/2017,24:28,4,6,.667,0,0,,0,0,,3,5,8,0,0,0,0,0,8,+16
211,Cleveland Cavaliers,,J.R. Smith,Milwaukee Bucks,W,10/20/2017,22:37,3,11,.273,1,6,.167,0,0,,0,4,4,2,0,0,2,1,7,+15
212,Cleveland Cavaliers,,Kyle Korver,Milwaukee Bucks,W,10/20/2017,19:15,6,8,.750,5,6,.833,0,0,,0,3,3,1,1,0,0,0,17,+14
213,Cleveland Cavaliers,,Jeff Green,Milwaukee Bucks,W,10/20/2017,17:39,4,7,.571,0,2,.000,2,2,1.000,1,0,1,1,1,0,1,1,10,+10
214,Cleveland Cavaliers,,Iman Shumpert,Milwaukee Bucks,W,10/20/2017,13:58,0,1,.000,0,1,.000,0,0,,1,1,2,1,1,0,1,1,0,+3
215,Cleveland Cavaliers,,Channing Frye,Milwaukee Bucks,W,10/20/2017,1:14,1,1,1.000,1,1,1.000,0,0,,0,1,1,1,0,0,0,0,3,+5
216,Cleveland Cavaliers,,Cedi Osman,Milwaukee Bucks,W,10/20/2017,1:14,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+5
217,Cleveland Cavaliers,,José Calderón,Milwaukee Bucks,W,10/20/2017,1:14,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+5
218,Milwaukee Bucks,,Matthew Dellavedova,Cleveland Cavaliers,L,10/20/2017,24:14,1,5,.200,1,3,.333,0,0,,0,2,2,5,0,0,3,3,3,-5
219,Milwaukee Bucks,,Greg Monroe,Cleveland Cavaliers,L,10/20/2017,18:08,4,8,.500,0,0,,0,0,,3,3,6,0,0,0,3,1,8,-15
220,Milwaukee Bucks,,Jason Terry,Cleveland Cavaliers,L,10/20/2017,16:23,0,4,.000,0,3,.000,2,2,1.000,0,2,2,1,3,0,0,0,2,-11
221,Milwaukee Bucks,,Mirza Teletović,Cleveland Cavaliers,L,10/20/2017,8:45,1,4,.250,1,4,.250,0,0,,0,0,0,0,0,0,0,0,3,-1
222,Milwaukee Bucks,,John Henson,Cleveland Cavaliers,L,10/20/2017,8:15,1,1,1.000,0,0,,2,2,1.000,2,0,2,0,0,0,1,1,4,-5
223,Milwaukee Bucks,,Sterling Brown,Cleveland Cavaliers,L,10/20/2017,5:43,1,3,.333,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,3,-4
224,Milwaukee Bucks,,D.J. Wilson,Cleveland Cavaliers,L,10/20/2017,1:14,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-5
225,Milwaukee Bucks,,Rashad Vaughn,Cleveland Cavaliers,L,10/20/2017,1:14,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-5
226,Boston Celtics,,Terry Rozier,Philadelphia 76ers,W,10/20/2017,30:28,6,11,.545,2,6,.333,0,3,.000,1,6,7,2,0,0,2,2,14,+6
227,Boston Celtics,,Shane Larkin,Philadelphia 76ers,W,10/20/2017,19:26,4,5,.800,2,2,1.000,0,0,,0,2,2,4,0,0,1,0,10,+16
228,Boston Celtics,,Jabari Bird,Philadelphia 76ers,W,10/20/2017,13:38,0,1,.000,0,1,.000,3,5,.600,0,1,1,0,0,0,0,1,3,+11
229,Boston Celtics,,Daniel Theis,Philadelphia 76ers,W,10/20/2017,10:39,0,1,.000,0,1,.000,0,0,,1,2,3,1,0,1,1,2,0,0
230,Boston Celtics,,Abdel Nader,Philadelphia 76ers,W,10/20/2017,6:58,0,2,.000,0,1,.000,0,0,,0,2,2,0,0,0,0,1,0,-2
231,Boston Celtics,,Guerschon Yabusele,Philadelphia 76ers,W,10/20/2017,3:17,1,2,.500,1,1,1.000,0,0,,0,1,1,0,0,0,2,2,3,+4
232,Philadelphia 76ers,,Dario Šarić,Boston Celtics,L,10/20/2017,23:41,4,10,.400,0,4,.000,1,2,.500,4,6,10,2,0,1,6,5,9,+2
233,Philadelphia 76ers,,Markelle Fultz,Boston Celtics,L,10/20/2017,16:53,2,9,.222,0,0,,2,2,1.000,1,2,3,1,1,0,0,4,6,-7
234,Philadelphia 76ers,,Timothé Luwawu-Cabarrot,Boston Celtics,L,10/20/2017,14:17,1,4,.250,0,2,.000,0,0,,0,0,0,1,1,0,0,2,2,+8
235,Philadelphia 76ers,,T.J. McConnell,Boston Celtics,L,10/20/2017,12:19,1,2,.500,0,1,.000,2,2,1.000,1,3,4,0,2,0,1,5,4,-2
236,Philadelphia 76ers,,Amir Johnson,Boston Celtics,L,10/20/2017,11:23,0,2,.000,0,0,,0,0,,1,1,2,1,0,0,0,1,0,-1
237,Philadelphia 76ers,,Justin Anderson,Boston Celtics,L,10/20/2017,3:04,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-4
238,Detroit Pistons,,Jon Leuer,Washington Wizards,L,10/20/2017,32:01,4,8,.500,0,0,,2,2,1.000,0,1,1,1,0,1,0,3,10,+9
239,Detroit Pistons,,Luke Kennard,Washington Wizards,L,10/20/2017,18:40,5,8,.625,1,4,.250,0,0,,0,0,0,2,2,0,2,1,11,0
240,Detroit Pistons,,Ish Smith,Washington Wizards,L,10/20/2017,16:12,6,12,.500,0,2,.000,0,2,.000,2,1,3,3,1,0,4,3,12,-12
241,Detroit Pistons,,Eric Moreland,Washington Wizards,L,10/20/2017,12:23,0,0,,0,0,,0,0,,0,3,3,0,0,0,2,3,0,-8
242,Detroit Pistons,,Langston Galloway,Washington Wizards,L,10/20/2017,12:13,2,3,.667,1,2,.500,0,0,,0,2,2,1,0,0,0,3,5,+2
243,Washington Wizards,,Mike Scott,Detroit Pistons,W,10/20/2017,20:42,3,4,.750,0,0,,2,2,1.000,0,0,0,1,0,1,0,0,8,-10
244,Washington Wizards,,Jodie Meeks,Detroit Pistons,W,10/20/2017,15:02,2,5,.400,2,3,.667,3,3,1.000,0,1,1,0,1,0,1,0,9,-7
245,Washington Wizards,,Tim Frazier,Detroit Pistons,W,10/20/2017,14:26,0,3,.000,0,2,.000,0,0,,0,1,1,4,2,0,3,2,0,0
246,Washington Wizards,,Ian Mahinmi,Detroit Pistons,W,10/20/2017,13:04,2,3,.667,0,0,,1,2,.500,2,1,3,2,1,0,0,1,5,-1
247,Orlando Magic,,D.J. Augustin,Brooklyn Nets,L,10/20/2017,23:09,3,5,.600,2,3,.667,2,2,1.000,1,1,2,5,1,0,2,3,10,-8
248,Orlando Magic,,Jonathon Simmons,Brooklyn Nets,L,10/20/2017,21:46,3,6,.500,2,3,.667,2,2,1.000,1,0,1,1,0,0,2,2,10,-8
249,Orlando Magic,,Mario Hezonja,Brooklyn Nets,L,10/20/2017,15:35,1,5,.200,1,2,.500,0,0,,1,2,3,1,1,0,1,3,3,0
250,Orlando Magic,,Arron Afflalo,Brooklyn Nets,L,10/20/2017,14:55,0,3,.000,0,2,.000,2,3,.667,0,2,2,3,0,1,0,1,2,-3
251,Orlando Magic,,Bismack Biyombo,Brooklyn Nets,L,10/20/2017,12:47,1,2,.500,0,0,,1,1,1.000,0,1,1,0,0,1,2,3,3,-20
252,Orlando Magic,,Shelvin Mack,Brooklyn Nets,L,10/20/2017,10:07,1,3,.333,1,2,.500,0,0,,0,0,0,3,1,0,2,1,3,-6
253,Orlando Magic,,Marreese Speights,Brooklyn Nets,L,10/20/2017,3:24,1,2,.500,1,1,1.000,0,0,,1,1,2,0,0,0,1,0,3,-5
254,Brooklyn Nets,,Caris LeVert,Orlando Magic,W,10/20/2017,27:18,4,11,.364,0,4,.000,1,3,.333,0,1,1,2,2,1,3,2,9,+12
255,Brooklyn Nets,,Spencer Dinwiddie,Orlando Magic,W,10/20/2017,24:42,6,15,.400,2,5,.400,2,3,.667,3,2,5,5,2,0,1,1,16,+12
256,Brooklyn Nets,,Trevor Booker,Orlando Magic,W,10/20/2017,21:40,6,11,.545,0,0,,5,8,.625,5,6,11,2,0,0,2,3,17,0
257,Brooklyn Nets,,Joe Harris,Orlando Magic,W,10/20/2017,18:28,4,6,.667,2,4,.500,0,0,,1,2,3,1,0,0,0,1,10,+9
258,Brooklyn Nets,,Quincy Acy,Orlando Magic,W,10/20/2017,16:44,1,1,1.000,1,1,1.000,0,0,,0,4,4,1,0,0,1,2,3,+4
259,Brooklyn Nets,,Jarrett Allen,Orlando Magic,W,10/20/2017,14:36,3,3,1.000,0,0,,3,4,.750,0,2,2,0,1,1,0,3,9,+7
260,Utah Jazz,,Thabo Sefolosha,Minnesota Timberwolves,L,10/20/2017,24:39,4,4,1.000,1,1,1.000,0,0,,0,5,5,0,1,0,1,2,9,-2
261,Utah Jazz,,Donovan Mitchell,Minnesota Timberwolves,L,10/20/2017,20:00,1,7,.143,0,2,.000,0,1,.000,0,0,0,2,0,2,1,2,2,-1
262,Utah Jazz,,Joe Johnson,Minnesota Timberwolves,L,10/20/2017,19:16,2,7,.286,0,3,.000,0,0,,0,1,1,1,1,0,2,1,4,-17
263,Utah Jazz,,Ekpe Udoh,Minnesota Timberwolves,L,10/20/2017,15:02,1,2,.500,0,0,,1,2,.500,2,2,4,0,0,3,0,1,3,+12
264,Utah Jazz,,Alec Burks,Minnesota Timberwolves,L,10/20/2017,8:33,0,2,.000,0,0,,0,0,,0,2,2,0,1,0,1,2,0,-5
265,Minnesota Timberwolves,,Jamal Crawford,Utah Jazz,W,10/20/2017,19:11,6,10,.600,3,5,.600,2,2,1.000,0,0,0,1,1,0,1,2,17,-7
266,Minnesota Timberwolves,,Gorgui Dieng,Utah Jazz,W,10/20/2017,15:31,1,2,.500,0,0,,1,3,.333,2,2,4,1,0,0,1,2,3,+11
267,Minnesota Timberwolves,,Tyus Jones,Utah Jazz,W,10/20/2017,15:08,0,2,.000,0,2,.000,0,0,,0,1,1,5,0,0,1,0,0,+2
268,Minnesota Timberwolves,,Nemanja Bjelica,Utah Jazz,W,10/20/2017,13:22,4,5,.800,2,2,1.000,0,0,,1,4,5,0,0,0,1,3,10,+14
269,Minnesota Timberwolves,,Shabazz Muhammad,Utah Jazz,W,10/20/2017,11:56,1,2,.500,0,0,,0,0,,1,1,2,1,0,0,0,2,2,-3
270,Sacramento Kings,,Garrett Temple,Dallas Mavericks,W,10/20/2017,28:29,3,6,.500,2,3,.667,0,0,,1,5,6,3,2,0,1,0,8,0
271,Sacramento Kings,,De'Aaron Fox,Dallas Mavericks,W,10/20/2017,26:19,4,13,.308,1,1,1.000,0,0,,1,5,6,10,1,0,2,3,9,-7
272,Sacramento Kings,,Kosta Koufos,Dallas Mavericks,W,10/20/2017,21:09,1,4,.250,0,0,,1,2,.500,3,2,5,0,1,1,2,3,3,-9
273,Sacramento Kings,,Vince Carter,Dallas Mavericks,W,10/20/2017,17:20,2,6,.333,2,4,.500,0,0,,0,3,3,0,0,0,0,2,6,-8
274,Sacramento Kings,,Skal Labissière,Dallas Mavericks,W,10/20/2017,12:57,4,9,.444,0,0,,0,0,,1,4,5,0,0,1,1,1,8,-1
275,Dallas Mavericks,,Yogi Ferrell,Sacramento Kings,L,10/20/2017,30:21,3,8,.375,1,4,.250,7,8,.875,0,4,4,2,1,0,4,3,14,-9
276,Dallas Mavericks,,Dorian Finney-Smith,Sacramento Kings,L,10/20/2017,21:08,5,6,.833,3,4,.750,1,2,.500,2,0,2,1,0,0,0,2,14,+2
277,Dallas Mavericks,,Salah Mejri,Sacramento Kings,L,10/20/2017,12:48,2,2,1.000,0,0,,0,0,,0,3,3,0,0,3,1,0,4,0
278,Dallas Mavericks,,Gian Clavell,Sacramento Kings,L,10/20/2017,9:58,1,3,.333,1,3,.333,0,0,,1,1,2,0,1,0,0,0,3,+13
279,Dallas Mavericks,,Dwight Powell,Sacramento Kings,L,10/20/2017,9:44,1,5,.200,1,3,.333,0,0,,2,2,4,1,0,0,0,1,3,-1
280,Golden State Warriors,,Andre Iguodala,New Orleans Pelicans,W,10/20/2017,23:10,3,5,.600,0,1,.000,1,1,1.000,1,6,7,3,0,0,1,0,7,+4
281,Golden State Warriors,,Shaun Livingston,New Orleans Pelicans,W,10/20/2017,14:05,1,4,.250,0,0,,0,2,.000,2,3,5,1,1,0,2,1,2,+2
282,Golden State Warriors,,David West,New Orleans Pelicans,W,10/20/2017,12:51,4,5,.800,1,1,1.000,2,4,.500,1,0,1,2,0,0,0,4,11,+1
283,Golden State Warriors,,Nick Young,New Orleans Pelicans,W,10/20/2017,11:25,1,3,.333,1,2,.500,0,0,,0,1,1,1,1,0,0,1,3,-1
284,Golden State Warriors,,JaVale McGee,New Orleans Pelicans,W,10/20/2017,8:43,1,2,.500,0,0,,0,0,,0,4,4,1,0,0,1,2,2,0
285,Golden State Warriors,,Jordan Bell,New Orleans Pelicans,W,10/20/2017,5:05,2,2,1.000,0,0,,0,0,,1,1,2,0,1,0,0,0,4,+6
286,New Orleans Pelicans,,Ian Clark,Golden State Warriors,L,10/20/2017,26:42,5,7,.714,4,4,1.000,0,0,,0,1,1,3,1,0,0,2,14,-3
287,New Orleans Pelicans,,Jordan Crawford,Golden State Warriors,L,10/20/2017,24:39,5,10,.500,3,3,1.000,0,0,,1,1,2,6,0,1,2,2,13,-2
288,New Orleans Pelicans,,Darius Miller,Golden State Warriors,L,10/20/2017,20:09,2,5,.400,0,3,.000,0,0,,0,2,2,2,0,0,1,1,4,-14
289,New Orleans Pelicans,,Tony Allen,Golden State Warriors,L,10/20/2017,6:53,0,2,.000,0,0,,0,0,,2,0,2,0,0,0,1,0,0,+4
290,Los Angeles Lakers,,Kyle Kuzma,Phoenix Suns,W,10/20/2017,28:24,6,7,.857,1,2,.500,2,3,.667,0,3,3,2,0,0,0,0,15,-18
291,Los Angeles Lakers,,Jordan Clarkson,Phoenix Suns,W,10/20/2017,17:11,6,11,.545,2,5,.400,3,3,1.000,0,2,2,1,0,0,1,3,17,-7
292,Los Angeles Lakers,,Julius Randle,Phoenix Suns,W,10/20/2017,12:30,2,4,.500,0,0,,4,6,.667,0,1,1,1,0,0,3,3,8,-2
293,Los Angeles Lakers,,Andrew Bogut,Phoenix Suns,W,10/20/2017,7:19,0,1,.000,0,0,,0,0,,0,3,3,1,0,0,1,2,0,-8
294,Los Angeles Lakers,,Alex Caruso,Phoenix Suns,W,10/20/2017,6:48,0,1,.000,0,0,,0,0,,0,1,1,2,0,0,1,0,0,-3
295,Los Angeles Lakers,,Tyler Ennis,Phoenix Suns,W,10/20/2017,3:44,0,2,.000,0,0,,0,0,,0,0,0,0,0,0,0,1,0,+4
296,Los Angeles Lakers,,Josh Hart,Phoenix Suns,W,10/20/2017,2:20,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-4
297,Phoenix Suns,,Mike James,Los Angeles Lakers,L,10/20/2017,22:02,4,9,.444,1,4,.250,4,4,1.000,0,0,0,1,0,1,0,1,13,+5
298,Phoenix Suns,,Alex Len,Los Angeles Lakers,L,10/20/2017,21:11,1,4,.250,0,0,,2,2,1.000,3,4,7,1,0,1,3,5,4,-5
299,Phoenix Suns,,Dragan Bender,Los Angeles Lakers,L,10/20/2017,19:23,1,2,.500,1,2,.500,0,0,,0,7,7,0,1,2,2,1,3,+16
300,Phoenix Suns,,Marquese Chriss,Los Angeles Lakers,L,10/20/2017,17:55,1,3,.333,1,1,1.000,2,2,1.000,0,6,6,1,0,3,1,2,5,-5
301,Phoenix Suns,,Troy Daniels,Los Angeles Lakers,L,10/20/2017,3:23,1,2,.500,1,2,.500,0,0,,0,0,0,0,0,0,0,2,3,+1
302,Philadelphia 76ers,,Markelle Fultz,Toronto Raptors,L,10/21/2017,24:27,1,5,.200,0,0,,4,8,.500,0,1,1,2,0,0,1,2,6,-20
303,Philadelphia 76ers,,Dario Šarić,Toronto Raptors,L,10/21/2017,23:48,3,7,.429,2,3,.667,1,2,.500,1,6,7,1,0,0,2,4,9,-16
304,Philadelphia 76ers,,Jahlil Okafor,Toronto Raptors,L,10/21/2017,22:09,4,7,.571,0,0,,2,4,.500,4,5,9,0,0,2,2,4,10,-16
305,Philadelphia 76ers,,T.J. McConnell,Toronto Raptors,L,10/21/2017,18:15,1,4,.250,0,1,.000,0,0,,0,1,1,3,0,0,2,4,2,-14
306,Philadelphia 76ers,,Justin Anderson,Toronto Raptors,L,10/21/2017,17:22,4,12,.333,2,7,.286,2,4,.500,1,0,1,0,0,1,1,3,12,-14
307,Philadelphia 76ers,,Timothé Luwawu-Cabarrot,Toronto Raptors,L,10/21/2017,10:41,1,5,.200,1,4,.250,1,2,.500,1,1,2,0,0,0,3,1,4,-23
308,Philadelphia 76ers,,Nik Stauskas,Toronto Raptors,L,10/21/2017,8:24,0,1,.000,0,0,,0,0,,0,0,0,0,1,0,1,0,0,-4
309,Toronto Raptors,,Delon Wright,Philadelphia 76ers,W,10/21/2017,31:14,3,9,.333,1,6,.167,7,7,1.000,0,5,5,1,0,2,2,3,14,+23
310,Toronto Raptors,,Fred VanVleet,Philadelphia 76ers,W,10/21/2017,17:26,1,6,.167,1,4,.250,0,0,,0,0,0,4,0,0,2,3,3,+4
311,Toronto Raptors,,C.J. Miles,Philadelphia 76ers,W,10/21/2017,16:53,2,7,.286,1,6,.167,0,0,,0,3,3,1,0,0,1,3,5,+13
312,Toronto Raptors,,Jakob Poeltl,Philadelphia 76ers,W,10/21/2017,16:37,6,7,.857,0,0,,2,4,.500,2,3,5,0,1,3,2,0,14,+22
313,Toronto Raptors,,Lucas Nogueira,Philadelphia 76ers,W,10/21/2017,16:23,5,7,.714,0,1,.000,0,0,,3,6,9,0,2,2,1,1,10,+16
314,Toronto Raptors,,OG Anunoby,Philadelphia 76ers,W,10/21/2017,15:15,1,3,.333,1,2,.500,0,0,,0,3,3,2,1,0,0,3,3,+4
315,Toronto Raptors,,Pascal Siakam,Philadelphia 76ers,W,10/21/2017,8:24,1,5,.200,0,2,.000,2,2,1.000,2,4,6,2,0,0,0,1,4,+4
316,Toronto Raptors,,Bruno Caboclo,Philadelphia 76ers,W,10/21/2017,6:07,0,2,.000,0,2,.000,0,0,,0,1,1,1,1,0,0,1,0,+8
317,San Antonio Spurs,,Manu Ginóbili,Chicago Bulls,W,10/21/2017,22:35,2,7,.286,0,3,.000,1,2,.500,0,1,1,3,2,1,0,3,5,+3
318,San Antonio Spurs,,Rudy Gay,Chicago Bulls,W,10/21/2017,22:31,6,13,.462,0,2,.000,0,3,.000,1,2,3,1,2,0,1,2,12,+18
319,San Antonio Spurs,,Patty Mills,Chicago Bulls,W,10/21/2017,21:33,1,2,.500,0,0,,0,0,,0,2,2,3,0,0,3,4,2,-5
320,San Antonio Spurs,,Joffrey Lauvergne,Chicago Bulls,W,10/21/2017,17:28,2,6,.333,0,0,,1,2,.500,0,6,6,1,0,0,0,0,5,-3
321,San Antonio Spurs,,Bryn Forbes,Chicago Bulls,W,10/21/2017,16:09,2,7,.286,0,1,.000,0,0,,1,1,2,0,0,0,0,2,4,-1
322,San Antonio Spurs,,Brandon Paul,Chicago Bulls,W,10/21/2017,0:11,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0
323,Chicago Bulls,,Denzel Valentine,San Antonio Spurs,L,10/21/2017,26:56,2,7,.286,0,3,.000,0,0,,0,5,5,0,0,0,1,0,4,-5
324,Chicago Bulls,,Cristiano Felício,San Antonio Spurs,L,10/21/2017,18:27,1,3,.333,0,0,,0,0,,4,2,6,2,0,0,0,4,2,-7
325,Chicago Bulls,,David Nwaba,San Antonio Spurs,L,10/21/2017,18:03,1,2,.500,0,1,.000,3,3,1.000,0,5,5,2,0,1,1,1,5,-2
326,Chicago Bulls,,Kay Felder,San Antonio Spurs,L,10/21/2017,14:47,3,7,.429,0,0,,0,0,,0,1,1,2,0,0,3,1,6,-8
327,Orlando Magic,,Mario Hezonja,Cleveland Cavaliers,W,10/21/2017,25:02,4,5,.800,3,3,1.000,0,0,,1,5,6,0,1,0,2,3,11,0
