,Team,Position,Name,Opponent,Win/Loss,Date,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
19217,Dallas Mavericks,,Wesley Matthews,Indiana Pacers,W,02/26/2018,31:39,5,12,.417,3,9,.333,0,0,,1,1,2,1,2,1,1,3,13,-14
19218,Dallas Mavericks,,Dennis Smith,Indiana Pacers,W,02/26/2018,28:55,4,11,.364,1,5,.200,3,4,.750,0,3,3,4,3,0,2,0,12,-6
19219,Dallas Mavericks,,Dirk Nowitzki,Indiana Pacers,W,02/26/2018,24:48,3,10,.300,1,4,.250,0,0,,0,7,7,2,1,0,0,2,7,+20
19220,Indiana Pacers,,Glenn Robinson,Dallas Mavericks,L,02/26/2018,21:04,4,6,.667,0,2,.000,2,3,.667,0,1,1,3,1,0,0,0,10,-6
19221,Indiana Pacers,,Lance Stephenson,Dallas Mavericks,L,02/26/2018,20:02,3,10,.300,0,4,.000,0,0,,1,4,5,4,0,0,1,3,6,-20
19222,Indiana Pacers,,Domantas Sabonis,Dallas Mavericks,L,02/26/2018,16:13,1,4,.250,0,0,,3,4,.750,0,1,1,1,1,0,2,3,5,-20
19223,Indiana Pacers,,Joe Young,Dallas Mavericks,L,02/26/2018,15:26,1,5,.200,0,1,.000,0,0,,0,0,0,3,1,0,2,0,2,+3
19224,Dallas Mavericks,,Yogi Ferrell,Indiana Pacers,W,02/26/2018,30:46,3,5,.600,1,3,.333,2,2,1.000,0,3,3,1,2,0,0,2,9,+7
19225,Dallas Mavericks,,J.J. Barea,Indiana Pacers,W,02/26/2018,26:05,7,11,.636,3,5,.600,2,2,1.000,0,2,2,9,0,0,2,2,19,+17
19226,Dallas Mavericks,,Doug McDermott,Indiana Pacers,W,02/26/2018,16:21,5,8,.625,4,4,1.000,1,1,1.000,1,1,2,1,0,1,1,3,15,+20
19227,Dallas Mavericks,,Salah Mejri,Indiana Pacers,W,02/26/2018,12:37,1,2,.500,0,0,,1,2,.500,1,6,7,0,0,1,1,1,3,+1
19228,Dallas Mavericks,,Maxi Kleber,Indiana Pacers,W,02/26/2018,4:32,0,2,.000,0,1,.000,0,0,,1,0,1,0,0,0,0,1,0,-8
19229,Houston Rockets,,James Harden,Utah Jazz,W,02/26/2018,34:58,8,13,.615,1,5,.200,9,12,.750,1,10,11,5,4,0,6,1,26,+15
19230,Houston Rockets,,Chris Paul,Utah Jazz,W,02/26/2018,33:59,5,13,.385,1,4,.250,4,4,1.000,1,5,6,7,3,0,2,2,15,+15
19231,Houston Rockets,,Trevor Ariza,Utah Jazz,W,02/26/2018,32:50,3,13,.231,3,9,.333,0,0,,1,2,3,0,0,0,0,3,9,0
19232,Houston Rockets,,P.J. Tucker,Utah Jazz,W,02/26/2018,25:13,0,7,.000,0,4,.000,2,2,1.000,0,3,3,0,2,0,1,3,2,+4
19233,Houston Rockets,,Tarik Black,Utah Jazz,W,02/26/2018,18:26,4,8,.500,0,0,,0,1,.000,4,0,4,0,2,1,1,3,8,-7
19234,Utah Jazz,,Donovan Mitchell,Houston Rockets,L,02/26/2018,36:41,6,15,.400,1,9,.111,3,4,.750,1,1,2,4,3,0,8,3,16,-7
19235,Utah Jazz,,Rudy Gobert,Houston Rockets,L,02/26/2018,36:08,7,8,.875,0,0,,3,5,.600,2,4,6,1,1,2,1,4,17,-9
19236,Utah Jazz,,Joe Ingles,Houston Rockets,L,02/26/2018,32:14,1,6,.167,1,5,.200,3,4,.750,0,3,3,3,0,0,3,3,6,-18
19237,Utah Jazz,,Derrick Favors,Houston Rockets,L,02/26/2018,28:06,4,6,.667,0,0,,0,0,,2,5,7,0,0,0,1,1,8,-10
19238,Utah Jazz,,Ricky Rubio,Houston Rockets,L,02/26/2018,26:47,4,10,.400,2,4,.500,4,4,1.000,0,3,3,5,1,1,3,3,14,-4
19239,Houston Rockets,,Joe Johnson,Utah Jazz,W,02/26/2018,29:42,3,6,.500,1,3,.333,0,0,,0,4,4,2,0,0,1,2,7,+5
19240,Houston Rockets,,Luc Mbah a Moute,Utah Jazz,W,02/26/2018,28:56,7,7,1.000,2,2,1.000,1,1,1.000,0,3,3,0,1,1,0,1,17,+16
19241,Houston Rockets,,Nenê Hilário,Utah Jazz,W,02/26/2018,19:45,3,6,.500,0,0,,3,5,.600,2,3,5,1,2,0,3,4,9,+10
19242,Houston Rockets,,Gerald Green,Utah Jazz,W,02/26/2018,16:11,1,6,.167,1,6,.167,0,0,,0,1,1,0,1,0,1,2,3,-3
19243,Utah Jazz,,Jae Crowder,Houston Rockets,L,02/26/2018,29:59,4,15,.267,2,8,.250,2,4,.500,2,4,6,5,0,1,1,1,12,-8
19244,Utah Jazz,,Royce O'Neale,Houston Rockets,L,02/26/2018,21:06,1,3,.333,0,1,.000,0,0,,0,2,2,2,1,0,3,2,2,-9
19245,Utah Jazz,,Jonas Jerebko,Houston Rockets,L,02/26/2018,17:16,1,3,.333,0,1,.000,1,1,1.000,0,8,8,0,0,0,0,2,3,+13
19246,Utah Jazz,,Alec Burks,Houston Rockets,L,02/26/2018,11:43,3,5,.600,1,1,1.000,0,0,,0,2,2,1,0,0,2,0,7,-3
19247,Minnesota Timberwolves,,Karl-Anthony Towns,Sacramento Kings,W,02/26/2018,38:36,9,10,.900,0,0,,8,8,1.000,3,14,17,4,2,2,5,3,26,+21
19248,Minnesota Timberwolves,,Andrew Wiggins,Sacramento Kings,W,02/26/2018,37:01,8,15,.533,1,3,.333,5,6,.833,0,1,1,2,1,1,0,0,22,+15
19249,Minnesota Timberwolves,,Taj Gibson,Sacramento Kings,W,02/26/2018,34:30,6,7,.857,0,0,,3,4,.750,2,3,5,2,0,1,1,3,15,+14
19250,Minnesota Timberwolves,,Nemanja Bjelica,Sacramento Kings,W,02/26/2018,33:49,5,10,.500,2,3,.667,0,0,,2,6,8,3,4,0,1,1,12,+22
19251,Minnesota Timberwolves,,Jeff Teague,Sacramento Kings,W,02/26/2018,32:50,4,14,.286,1,2,.500,11,12,.917,0,4,4,7,3,0,2,1,20,+20
19252,Sacramento Kings,,Justin Jackson,Minnesota Timberwolves,L,02/26/2018,35:38,1,4,.250,1,2,.500,0,0,,1,2,3,1,3,0,0,1,3,-22
19253,Sacramento Kings,,Bogdan Bogdanović,Minnesota Timberwolves,L,02/26/2018,32:36,4,13,.308,1,4,.250,2,2,1.000,1,2,3,6,0,1,2,2,11,-5
19254,Sacramento Kings,,Skal Labissière,Minnesota Timberwolves,L,02/26/2018,31:25,8,11,.727,1,3,.333,3,3,1.000,1,3,4,0,1,0,0,2,20,-20
19255,Sacramento Kings,,Willie Cauley-Stein,Minnesota Timberwolves,L,02/26/2018,29:30,7,13,.538,0,0,,3,3,1.000,1,4,5,3,0,0,2,6,17,-6
19256,Sacramento Kings,,De'Aaron Fox,Minnesota Timberwolves,L,02/26/2018,27:11,5,9,.556,3,4,.750,0,0,,0,2,2,5,0,0,2,2,13,-13
19257,Minnesota Timberwolves,,Jamal Crawford,Sacramento Kings,W,02/26/2018,24:05,2,11,.182,2,7,.286,0,0,,0,0,0,4,1,0,1,1,6,+1
19258,Minnesota Timberwolves,,Gorgui Dieng,Sacramento Kings,W,02/26/2018,21:38,3,7,.429,0,0,,4,4,1.000,1,5,6,0,0,0,0,3,10,+3
19259,Minnesota Timberwolves,,Tyus Jones,Sacramento Kings,W,02/26/2018,15:10,2,2,1.000,1,1,1.000,2,2,1.000,0,1,1,0,0,0,2,1,7,-2
19260,Minnesota Timberwolves,,Cole Aldrich,Sacramento Kings,W,02/26/2018,1:16,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-2
19261,Minnesota Timberwolves,,Aaron Brooks,Sacramento Kings,W,02/26/2018,1:05,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-2
19262,Sacramento Kings,,Buddy Hield,Minnesota Timberwolves,L,02/26/2018,27:39,7,15,.467,2,6,.333,0,0,,2,3,5,3,0,1,3,2,16,-2
19263,Sacramento Kings,,Kosta Koufos,Minnesota Timberwolves,L,02/26/2018,19:46,3,6,.500,0,0,,1,2,.500,0,4,4,2,0,0,0,2,7,-8
19264,Sacramento Kings,,Bruno Caboclo,Minnesota Timberwolves,L,02/26/2018,18:31,2,7,.286,0,3,.000,0,0,,2,1,3,1,1,0,1,3,4,-7
19265,Sacramento Kings,,Frank Mason,Minnesota Timberwolves,L,02/26/2018,17:44,3,6,.500,0,0,,3,3,1.000,0,2,2,1,0,1,4,3,9,-7
19266,Chicago Bulls,,Zach LaVine,Charlotte Hornets,L,02/27/2018,34:49,7,19,.368,3,5,.600,4,6,.667,2,2,4,4,0,0,3,2,21,-20
19267,Chicago Bulls,,Lauri Markkanen,Charlotte Hornets,L,02/27/2018,32:12,5,11,.455,1,4,.250,0,0,,1,6,7,1,2,0,2,1,11,-19
19268,Chicago Bulls,,David Nwaba,Charlotte Hornets,L,02/27/2018,31:43,4,5,.800,1,1,1.000,2,2,1.000,3,3,6,2,3,1,0,5,11,+1
19269,Chicago Bulls,,Kris Dunn,Charlotte Hornets,L,02/27/2018,30:07,2,11,.182,0,3,.000,6,8,.750,0,2,2,3,0,2,7,4,10,-18
19270,Chicago Bulls,,Cristiano Felício,Charlotte Hornets,L,02/27/2018,26:19,6,8,.750,0,0,,0,0,,2,4,6,4,1,0,2,3,12,-17
19271,Charlotte Hornets,,Kemba Walker,Chicago Bulls,W,02/27/2018,33:46,11,19,.579,6,10,.600,3,4,.750,0,2,2,5,3,0,6,0,31,+14
19272,Charlotte Hornets,,Nicolas Batum,Chicago Bulls,W,02/27/2018,32:39,3,10,.300,1,6,.167,3,3,1.000,1,6,7,12,2,1,3,0,10,+4
19273,Charlotte Hornets,,Marvin Williams,Chicago Bulls,W,02/27/2018,29:35,5,8,.625,3,4,.750,1,2,.500,0,5,5,1,0,1,1,3,14,+18
19274,Charlotte Hornets,,Dwight Howard,Chicago Bulls,W,02/27/2018,28:41,10,12,.833,0,0,,4,5,.800,1,5,6,1,0,5,2,3,24,+18
19275,Charlotte Hornets,,Michael Kidd-Gilchrist,Chicago Bulls,W,02/27/2018,6:04,0,0,,0,0,,0,0,,0,0,0,0,1,0,0,1,0,+3
19276,Chicago Bulls,,Denzel Valentine,Charlotte Hornets,L,02/27/2018,29:28,5,9,.556,2,4,.500,2,2,1.000,0,6,6,4,1,0,1,2,14,-11
19277,Chicago Bulls,,Bobby Portis,Charlotte Hornets,L,02/27/2018,23:05,4,9,.444,2,4,.500,2,3,.667,3,7,10,1,1,0,3,2,12,+2
19278,Chicago Bulls,,Cameron Payne,Charlotte Hornets,L,02/27/2018,17:53,3,4,.750,0,1,.000,0,0,,0,1,1,6,0,2,1,2,6,+3
19279,Chicago Bulls,,Noah Vonleh,Charlotte Hornets,L,02/27/2018,14:24,3,5,.600,0,2,.000,0,0,,0,2,2,1,0,0,1,2,6,+4
19280,Charlotte Hornets,,Treveon Graham,Chicago Bulls,W,02/27/2018,27:48,2,4,.500,2,4,.500,1,2,.500,0,2,2,0,4,0,1,2,7,+8
19281,Charlotte Hornets,,Jeremy Lamb,Chicago Bulls,W,02/27/2018,26:57,7,9,.778,1,2,.500,0,0,,0,1,1,5,0,0,0,1,15,+13
19282,Charlotte Hornets,,Frank Kaminsky,Chicago Bulls,W,02/27/2018,22:47,4,6,.667,2,2,1.000,1,2,.500,0,2,2,0,0,1,0,1,11,0
19283,Charlotte Hornets,,Michael Carter-Williams,Chicago Bulls,W,02/27/2018,13:50,1,11,.091,0,6,.000,2,2,1.000,2,3,5,2,1,0,0,1,4,+3
19284,Charlotte Hornets,,Cody Zeller,Chicago Bulls,W,02/27/2018,10:57,1,2,.500,0,0,,0,1,.000,2,2,4,1,0,0,1,0,2,-4
19285,Charlotte Hornets,,Willy Hernangómez,Chicago Bulls,W,02/27/2018,4:00,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,2,0,-2
19286,Charlotte Hornets,,Dwayne Bacon,Chicago Bulls,W,02/27/2018,1:28,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,0
19287,Charlotte Hornets,,Malik Monk,Chicago Bulls,W,02/27/2018,1:28,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,0
19288,Brooklyn Nets,,D'Angelo Russell,Cleveland Cavaliers,L,02/27/2018,32:25,9,18,.500,3,8,.375,4,5,.800,1,4,5,6,2,0,1,0,25,+10
19289,Brooklyn Nets,,Allen Crabbe,Cleveland Cavaliers,L,02/27/2018,32:24,5,12,.417,0,6,.000,3,4,.750,0,4,4,1,0,0,2,4,13,-1
19290,Brooklyn Nets,,DeMarre Carroll,Cleveland Cavaliers,L,02/27/2018,32:01,6,10,.600,3,5,.600,1,3,.333,1,5,6,3,0,0,0,3,16,-6
19291,Brooklyn Nets,,Spencer Dinwiddie,Cleveland Cavaliers,L,02/27/2018,30:40,5,9,.556,1,4,.250,0,0,,0,0,0,11,1,0,1,4,11,-9
19292,Brooklyn Nets,,Jarrett Allen,Cleveland Cavaliers,L,02/27/2018,27:53,4,8,.500,0,0,,5,6,.833,0,5,5,3,0,0,0,2,13,0
19293,Cleveland Cavaliers,,LeBron James,Brooklyn Nets,W,02/27/2018,38:46,13,25,.520,2,4,.500,3,3,1.000,4,8,12,11,1,0,1,1,31,+2
19294,Cleveland Cavaliers,,George Hill,Brooklyn Nets,W,02/27/2018,36:32,9,17,.529,3,4,.750,5,8,.625,1,2,3,5,3,0,1,3,26,+5
19295,Cleveland Cavaliers,,J.R. Smith,Brooklyn Nets,W,02/27/2018,22:03,2,9,.222,0,3,.000,0,0,,2,3,5,0,0,0,2,2,4,+6
19296,Cleveland Cavaliers,,Tristan Thompson,Brooklyn Nets,W,02/27/2018,21:42,2,5,.400,0,0,,1,5,.200,3,10,13,1,1,0,3,2,5,-4
19297,Cleveland Cavaliers,,Cedi Osman,Brooklyn Nets,W,02/27/2018,17:41,3,4,.750,1,1,1.000,0,0,,1,2,3,2,1,0,1,5,7,+3
19298,Brooklyn Nets,,Joe Harris,Cleveland Cavaliers,L,02/27/2018,22:07,2,3,.667,1,2,.500,0,0,,0,3,3,2,1,0,2,2,5,-9
19299,Brooklyn Nets,,Rondae Hollis-Jefferson,Cleveland Cavaliers,L,02/27/2018,20:43,4,7,.571,0,1,.000,6,8,.750,1,6,7,2,1,0,2,2,14,-4
19300,Brooklyn Nets,,Dante Cunningham,Cleveland Cavaliers,L,02/27/2018,19:50,3,5,.600,2,2,1.000,0,0,,0,3,3,0,0,0,2,2,8,-4
19301,Brooklyn Nets,,Caris LeVert,Cleveland Cavaliers,L,02/27/2018,18:42,6,9,.667,2,3,.667,4,4,1.000,0,3,3,1,0,0,1,1,18,-4
19302,Brooklyn Nets,,Quincy Acy,Cleveland Cavaliers,L,02/27/2018,3:15,0,1,.000,0,1,.000,0,0,,0,0,0,0,1,0,1,1,0,-3
19303,Cleveland Cavaliers,,Rodney Hood,Brooklyn Nets,W,02/27/2018,30:31,6,11,.545,0,1,.000,2,3,.667,0,4,4,0,0,0,2,2,14,0
19304,Cleveland Cavaliers,,Larry Nance,Brooklyn Nets,W,02/27/2018,25:48,4,5,.800,0,0,,2,2,1.000,2,8,10,1,0,1,0,4,10,+4
19305,Cleveland Cavaliers,,Kyle Korver,Brooklyn Nets,W,02/27/2018,25:19,6,11,.545,4,7,.571,2,2,1.000,0,2,2,1,0,0,1,4,18,+15
19306,Cleveland Cavaliers,,Jordan Clarkson,Brooklyn Nets,W,02/27/2018,21:01,5,10,.500,2,4,.500,2,4,.500,1,2,3,3,1,0,0,1,14,+1
19307,Cleveland Cavaliers,,John Holland,Brooklyn Nets,W,02/27/2018,0:37,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2
19308,Philadelphia 76ers,,Dario Šarić,Miami Heat,L,02/27/2018,35:55,7,14,.500,3,7,.429,4,4,1.000,1,6,7,2,1,0,3,4,21,-13
19309,Philadelphia 76ers,,Ben Simmons,Miami Heat,L,02/27/2018,33:24,4,9,.444,0,0,,3,6,.500,1,5,6,6,0,1,4,4,11,-11
19310,Philadelphia 76ers,,Robert Covington,Miami Heat,L,02/27/2018,32:23,2,10,.200,1,4,.250,0,0,,0,5,5,2,3,0,1,2,5,+1
19311,Philadelphia 76ers,,Joel Embiid,Miami Heat,L,02/27/2018,30:02,9,16,.563,3,6,.500,2,3,.667,2,6,8,4,1,0,5,5,23,+12
19312,Philadelphia 76ers,,J.J. Redick,Miami Heat,L,02/27/2018,28:22,4,14,.286,2,8,.250,5,5,1.000,1,2,3,4,1,0,5,1,15,-2
19313,Miami Heat,,Josh Richardson,Philadelphia 76ers,W,02/27/2018,37:49,3,11,.273,0,2,.000,0,0,,2,3,5,3,4,0,2,5,6,-2
19314,Miami Heat,,Hassan Whiteside,Philadelphia 76ers,W,02/27/2018,33:38,6,12,.500,0,0,,3,8,.375,3,8,11,3,3,3,1,1,15,+19
19315,Miami Heat,,Goran Dragić,Philadelphia 76ers,W,02/27/2018,33:24,8,17,.471,3,5,.600,2,2,1.000,2,4,6,5,0,0,2,4,21,+20
19316,Miami Heat,,Tyler Johnson,Philadelphia 76ers,W,02/27/2018,22:23,6,10,.600,2,4,.500,2,2,1.000,0,2,2,1,2,0,1,1,16,-1
19317,Miami Heat,,Justise Winslow,Philadelphia 76ers,W,02/27/2018,19:05,0,1,.000,0,1,.000,2,2,1.000,0,2,2,3,0,1,1,2,2,+2
19318,Philadelphia 76ers,,Marco Belinelli,Miami Heat,L,02/27/2018,26:28,4,8,.500,2,4,.500,3,3,1.000,0,0,0,2,1,0,1,2,13,-1
19319,Philadelphia 76ers,,T.J. McConnell,Miami Heat,L,02/27/2018,24:08,3,7,.429,1,2,.500,0,0,,1,2,3,3,3,0,1,1,7,+11
19320,Philadelphia 76ers,,Richaun Holmes,Miami Heat,L,02/27/2018,16:41,2,3,.667,0,0,,2,2,1.000,1,6,7,1,0,2,2,2,6,+9
19321,Philadelphia 76ers,,Amir Johnson,Miami Heat,L,02/27/2018,12:37,0,3,.000,0,0,,0,0,,3,2,5,1,0,0,1,3,0,-11
19322,Miami Heat,,Dwyane Wade,Philadelphia 76ers,W,02/27/2018,25:02,10,16,.625,2,4,.500,5,5,1.000,0,1,1,1,3,1,2,1,27,-16
19323,Miami Heat,,Kelly Olynyk,Philadelphia 76ers,W,02/27/2018,24:46,2,6,.333,1,5,.200,4,5,.800,2,1,3,3,0,1,3,1,9,+11
19324,Miami Heat,,James Johnson,Philadelphia 76ers,W,02/27/2018,16:26,0,3,.000,0,2,.000,0,0,,1,1,2,0,0,1,1,3,0,-8
19325,Miami Heat,,Wayne Ellington,Philadelphia 76ers,W,02/27/2018,11:27,0,2,.000,0,2,.000,2,2,1.000,0,1,1,0,0,0,1,1,2,-4
19326,Miami Heat,,Rodney McGruder,Philadelphia 76ers,W,02/27/2018,9:08,1,2,.500,1,2,.500,0,0,,0,0,0,0,0,0,0,0,3,+1
19327,Miami Heat,,Bam Adebayo,Philadelphia 76ers,W,02/27/2018,6:52,0,2,.000,0,0,,1,2,.500,1,3,4,0,0,2,1,0,1,-17
19328,Washington Wizards,,Bradley Beal,Milwaukee Bucks,W,02/27/2018,34:54,9,16,.563,2,5,.400,1,3,.333,2,5,7,8,1,1,3,3,21,+6
19329,Washington Wizards,,Otto Porter,Milwaukee Bucks,W,02/27/2018,33:45,7,18,.389,3,6,.500,0,0,,3,4,7,2,3,0,0,4,17,+8
19330,Washington Wizards,,Markieff Morris,Milwaukee Bucks,W,02/27/2018,32:19,6,8,.750,1,2,.500,1,1,1.000,1,3,4,4,1,1,1,1,14,+8
19331,Washington Wizards,,Marcin Gortat,Milwaukee Bucks,W,02/27/2018,26:24,2,6,.333,0,0,,2,2,1.000,0,7,7,2,1,1,0,2,6,+5
19332,Washington Wizards,,Tomáš Satoranský,Milwaukee Bucks,W,02/27/2018,20:06,4,6,.667,0,2,.000,0,0,,0,2,2,6,1,0,3,4,8,+11
19333,Milwaukee Bucks,,Giannis Antetokounmpo,Washington Wizards,L,02/27/2018,39:17,8,16,.500,1,1,1.000,6,8,.750,2,11,13,8,3,6,5,5,23,-1
19334,Milwaukee Bucks,,Eric Bledsoe,Washington Wizards,L,02/27/2018,35:23,6,15,.400,3,7,.429,2,2,1.000,0,1,1,3,2,0,4,1,17,-9
19335,Milwaukee Bucks,,Khris Middleton,Washington Wizards,L,02/27/2018,33:06,6,13,.462,0,4,.000,5,6,.833,1,5,6,3,1,0,3,4,17,-12
19336,Milwaukee Bucks,,John Henson,Washington Wizards,L,02/27/2018,25:46,2,5,.400,0,0,,0,0,,3,6,9,1,1,0,0,3,4,-14
19337,Milwaukee Bucks,,Tony Snell,Washington Wizards,L,02/27/2018,22:01,2,4,.500,2,4,.500,2,2,1.000,0,0,0,1,2,2,1,0,8,-7
19338,Washington Wizards,,Kelly Oubre,Milwaukee Bucks,W,02/27/2018,23:07,5,13,.385,0,2,.000,3,3,1.000,1,3,4,1,1,1,1,3,13,-7
19339,Washington Wizards,,Tim Frazier,Milwaukee Bucks,W,02/27/2018,20:24,1,4,.250,0,1,.000,6,6,1.000,0,3,3,3,1,2,1,0,8,-2
19340,Washington Wizards,,Ian Mahinmi,Milwaukee Bucks,W,02/27/2018,18:23,3,6,.500,0,0,,2,5,.400,2,3,5,2,0,0,1,3,8,-2
19341,Washington Wizards,,Jodie Meeks,Milwaukee Bucks,W,02/27/2018,16:23,3,5,.600,1,2,.500,1,2,.500,0,0,0,0,0,0,0,0,8,-7
19342,Washington Wizards,,Mike Scott,Milwaukee Bucks,W,02/27/2018,14:15,2,6,.333,0,0,,0,0,,0,1,1,2,0,0,1,2,4,-5
19343,Milwaukee Bucks,,Jabari Parker,Washington Wizards,L,02/27/2018,26:41,6,10,.600,2,3,.667,5,6,.833,1,4,5,1,0,0,0,1,19,+5
19344,Milwaukee Bucks,,Jason Terry,Washington Wizards,L,02/27/2018,18:59,2,4,.500,2,4,.500,0,0,,0,2,2,2,0,0,0,1,6,+8
19345,Milwaukee Bucks,,Sterling Brown,Washington Wizards,L,02/27/2018,14:29,2,5,.400,0,2,.000,2,2,1.000,0,1,1,0,0,0,1,3,6,+8
19346,Milwaukee Bucks,,Thon Maker,Washington Wizards,L,02/27/2018,13:05,1,2,.500,0,0,,2,2,1.000,0,2,2,1,1,0,2,2,4,+6
19347,Milwaukee Bucks,,Tyler Zeller,Washington Wizards,L,02/27/2018,7:56,0,2,.000,0,0,,0,0,,1,0,1,0,0,1,0,0,0,+5
19348,Milwaukee Bucks,,Sean Kilpatrick,Washington Wizards,L,02/27/2018,3:17,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-4
19349,Sacramento Kings,,De'Aaron Fox,Portland Trail Blazers,L,02/27/2018,33:25,5,15,.333,1,4,.250,2,2,1.000,0,3,3,8,3,0,3,0,13,-9
19350,Sacramento Kings,,Bogdan Bogdanović,Portland Trail Blazers,L,02/27/2018,32:23,6,14,.429,2,6,.333,0,0,,0,1,1,4,2,0,2,0,14,-7
19351,Sacramento Kings,,Willie Cauley-Stein,Portland Trail Blazers,L,02/27/2018,31:01,8,13,.615,0,0,,1,1,1.000,2,8,10,1,2,1,2,3,17,-2
19352,Sacramento Kings,,Zach Randolph,Portland Trail Blazers,L,02/27/2018,28:15,8,16,.500,1,4,.250,3,4,.750,3,3,6,2,0,0,3,2,20,-15
19353,Sacramento Kings,,Justin Jackson,Portland Trail Blazers,L,02/27/2018,24:40,3,5,.600,1,2,.500,2,2,1.000,0,4,4,1,4,0,0,0,9,-9
19354,Portland Trail Blazers,,Damian Lillard,Sacramento Kings,W,02/27/2018,33:46,11,19,.579,4,8,.500,0,0,,0,1,1,12,2,0,4,1,26,+14
19355,Portland Trail Blazers,,CJ McCollum,Sacramento Kings,W,02/27/2018,33:30,5,18,.278,0,5,.000,1,1,1.000,0,2,2,2,0,1,4,2,11,+16
19356,Portland Trail Blazers,,Al-Farouq Aminu,Sacramento Kings,W,02/27/2018,27:21,3,8,.375,3,7,.429,4,6,.667,3,5,8,1,0,0,2,2,13,+14
19357,Portland Trail Blazers,,Maurice Harkless,Sacramento Kings,W,02/27/2018,26:07,4,5,.800,2,3,.667,0,0,,0,4,4,1,1,0,1,1,10,+10
19358,Portland Trail Blazers,,Jusuf Nurkić,Sacramento Kings,W,02/27/2018,25:05,7,9,.778,0,0,,3,4,.750,2,7,9,2,2,1,1,1,17,+12
19359,Sacramento Kings,,Buddy Hield,Portland Trail Blazers,L,02/27/2018,28:46,2,11,.182,0,4,.000,2,2,1.000,0,5,5,2,0,2,0,1,6,-8
19360,Sacramento Kings,,Skal Labissière,Portland Trail Blazers,L,02/27/2018,25:52,1,5,.200,0,0,,4,4,1.000,0,3,3,0,0,1,0,4,6,-17
19361,Sacramento Kings,,Vince Carter,Portland Trail Blazers,L,02/27/2018,19:06,4,4,1.000,2,2,1.000,0,0,,1,3,4,0,2,0,0,1,10,-5
19362,Sacramento Kings,,Frank Mason,Portland Trail Blazers,L,02/27/2018,16:32,2,5,.400,0,0,,0,0,,0,0,0,2,1,0,2,1,4,-13
19363,Portland Trail Blazers,,Shabazz Napier,Sacramento Kings,W,02/27/2018,21:08,6,7,.857,4,5,.800,4,4,1.000,1,0,1,3,3,0,1,1,20,+10
19364,Portland Trail Blazers,,Ed Davis,Sacramento Kings,W,02/27/2018,20:21,4,6,.667,0,0,,1,2,.500,3,9,12,1,1,0,0,2,9,+4
19365,Portland Trail Blazers,,Evan Turner,Sacramento Kings,W,02/27/2018,19:19,1,3,.333,0,1,.000,0,0,,0,1,1,4,0,0,1,2,2,+6
19366,Portland Trail Blazers,,Zach Collins,Sacramento Kings,W,02/27/2018,18:05,3,5,.600,2,3,.667,0,0,,1,5,6,0,1,0,2,2,8,+2
19367,Portland Trail Blazers,,Pat Connaughton,Sacramento Kings,W,02/27/2018,7:36,0,3,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,0,0,-6
19368,Portland Trail Blazers,,Meyers Leonard,Sacramento Kings,W,02/27/2018,2:34,0,0,,0,0,,0,0,,0,2,2,0,0,0,0,1,0,+1
19369,Portland Trail Blazers,,Jake Layman,Sacramento Kings,W,02/27/2018,2:34,0,1,.000,0,1,.000,0,0,,0,0,0,1,0,0,0,0,0,+1
19370,Portland Trail Blazers,,Caleb Swanigan,Sacramento Kings,W,02/27/2018,2:34,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0,+1
19371,Los Angeles Clippers,,Tyrone Wallace,Denver Nuggets,W,02/27/2018,31:04,6,10,.600,0,1,.000,4,4,1.000,0,2,2,5,1,0,0,3,16,+7
19372,Los Angeles Clippers,,Austin Rivers,Denver Nuggets,W,02/27/2018,29:08,6,12,.500,2,7,.286,3,6,.500,0,4,4,1,1,1,3,2,17,-13
19373,Los Angeles Clippers,,Tobias Harris,Denver Nuggets,W,02/27/2018,28:43,3,12,.250,1,4,.250,1,2,.500,1,5,6,3,1,2,1,4,8,-9
19374,Los Angeles Clippers,,DeAndre Jordan,Denver Nuggets,W,02/27/2018,23:08,3,4,.750,0,0,,1,3,.333,3,6,9,0,3,0,3,2,7,-13
19375,Los Angeles Clippers,,Wesley Johnson,Denver Nuggets,W,02/27/2018,15:46,0,3,.000,0,3,.000,0,0,,0,0,0,0,0,1,0,2,0,-14
19376,Denver Nuggets,,Will Barton,Los Angeles Clippers,L,02/27/2018,39:43,7,15,.467,2,6,.333,3,3,1.000,1,6,7,5,1,2,1,2,19,-3
19377,Denver Nuggets,,Gary Harris,Los Angeles Clippers,L,02/27/2018,38:30,7,13,.538,4,6,.667,5,6,.833,1,1,2,1,3,0,1,3,23,+1
