,Team,Position,Name,Opponent,Win/Loss,Date,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
6018,Los Angeles Lakers,,Brandon Ingram,Sacramento Kings,W,01/09/2018,23:48,6,9,.667,2,3,.667,1,2,.500,0,5,5,3,0,1,7,4,15,+19
6019,Los Angeles Lakers,,Brook Lopez,Sacramento Kings,W,01/09/2018,22:21,6,9,.667,5,8,.625,1,2,.500,0,3,3,0,0,0,1,5,18,+15
6020,Dallas Mavericks,,Wesley Matthews,Charlotte Hornets,W,01/10/2018,36:33,2,8,.250,0,3,.000,0,0,,0,4,4,3,1,1,0,0,4,+7
6021,Dallas Mavericks,,Yogi Ferrell,Charlotte Hornets,W,01/10/2018,36:02,7,10,.700,7,10,.700,1,2,.500,0,4,4,1,1,0,1,3,22,+5
6022,Dallas Mavericks,,Harrison Barnes,Charlotte Hornets,W,01/10/2018,35:05,9,13,.692,3,5,.600,4,4,1.000,1,10,11,2,0,1,0,1,25,+5
6023,Dallas Mavericks,,Dennis Smith,Charlotte Hornets,W,01/10/2018,31:19,4,13,.308,0,5,.000,7,8,.875,0,3,3,6,0,2,1,1,15,0
6024,Dallas Mavericks,,Dirk Nowitzki,Charlotte Hornets,W,01/10/2018,22:29,8,16,.500,3,7,.429,0,0,,0,2,2,2,2,0,0,2,19,-3
6025,Charlotte Hornets,,Kemba Walker,Dallas Mavericks,L,01/10/2018,37:08,16,28,.571,3,9,.333,6,6,1.000,0,3,3,4,3,1,1,3,41,+1
6026,Charlotte Hornets,,Dwight Howard,Dallas Mavericks,L,01/10/2018,35:18,5,5,1.000,0,0,,5,18,.278,3,9,12,2,1,4,3,1,15,-5
6027,Charlotte Hornets,,Nicolas Batum,Dallas Mavericks,L,01/10/2018,31:43,2,9,.222,0,2,.000,0,0,,1,6,7,1,0,0,1,0,4,-4
6028,Charlotte Hornets,,Marvin Williams,Dallas Mavericks,L,01/10/2018,28:36,2,3,.667,1,2,.500,0,0,,0,6,6,2,1,0,1,3,5,+4
6029,Charlotte Hornets,,Michael Kidd-Gilchrist,Dallas Mavericks,L,01/10/2018,25:49,5,9,.556,0,0,,1,2,.500,0,4,4,2,0,0,2,4,11,+1
6030,Miami Heat,,Josh Richardson,Indiana Pacers,W,01/10/2018,38:22,5,9,.556,3,4,.750,1,2,.500,1,2,3,4,1,0,2,4,14,+8
6031,Miami Heat,,Goran Dragić,Indiana Pacers,W,01/10/2018,30:44,8,16,.500,1,4,.250,3,4,.750,1,2,3,9,1,0,4,4,20,+8
6032,Miami Heat,,Hassan Whiteside,Indiana Pacers,W,01/10/2018,28:18,7,10,.700,0,0,,2,2,1.000,2,13,15,1,0,4,2,5,16,+15
6033,Miami Heat,,Kelly Olynyk,Indiana Pacers,W,01/10/2018,27:17,4,8,.500,2,4,.500,1,2,.500,1,2,3,1,1,0,3,4,11,+6
6034,Miami Heat,,Derrick Jones,Indiana Pacers,W,01/10/2018,20:46,4,6,.667,0,1,.000,0,1,.000,1,0,1,1,1,1,1,2,8,-4
6035,Indiana Pacers,,Victor Oladipo,Miami Heat,L,01/10/2018,37:46,9,21,.429,0,6,.000,8,11,.727,1,6,7,4,3,0,4,5,26,-9
6036,Indiana Pacers,,Bojan Bogdanović,Miami Heat,L,01/10/2018,32:21,6,11,.545,0,4,.000,3,4,.750,0,6,6,0,0,0,1,3,15,-6
6037,Indiana Pacers,,Domantas Sabonis,Miami Heat,L,01/10/2018,30:54,8,15,.533,0,0,,2,3,.667,3,5,8,0,0,0,4,5,18,-4
6038,Indiana Pacers,,Thaddeus Young,Miami Heat,L,01/10/2018,29:24,6,8,.750,0,0,,0,1,.000,4,5,9,1,1,1,1,1,12,-10
6039,Indiana Pacers,,Darren Collison,Miami Heat,L,01/10/2018,27:20,2,4,.500,0,0,,3,3,1.000,0,0,0,3,2,1,0,2,7,-4
6040,Utah Jazz,,Ricky Rubio,Washington Wizards,W,01/10/2018,41:26,9,17,.529,3,5,.600,0,0,,1,1,2,3,3,0,3,4,21,+2
6041,Utah Jazz,,Joe Ingles,Washington Wizards,W,01/10/2018,38:18,4,12,.333,1,6,.167,1,1,1.000,1,4,5,6,0,0,1,1,10,+1
6042,Utah Jazz,,Ekpe Udoh,Washington Wizards,W,01/10/2018,33:36,7,10,.700,0,0,,2,2,1.000,5,4,9,2,4,2,0,3,16,-4
6043,Utah Jazz,,Donovan Mitchell,Washington Wizards,W,01/10/2018,30:59,7,20,.350,2,10,.200,0,0,,1,4,5,4,1,1,2,4,16,-8
6044,Utah Jazz,,Jonas Jerebko,Washington Wizards,W,01/10/2018,20:06,3,6,.500,0,1,.000,3,4,.750,2,2,4,1,1,0,2,2,9,+10
6045,Washington Wizards,,John Wall,Utah Jazz,L,01/10/2018,42:20,14,27,.519,3,6,.500,4,7,.571,2,4,6,11,3,1,8,1,35,-3
6046,Washington Wizards,,Bradley Beal,Utah Jazz,L,01/10/2018,39:42,9,19,.474,1,5,.200,4,6,.667,0,5,5,7,0,0,5,2,23,+12
6047,Washington Wizards,,Otto Porter,Utah Jazz,L,01/10/2018,36:57,5,9,.556,2,4,.500,2,2,1.000,2,4,6,1,3,0,2,4,14,+11
6048,Washington Wizards,,Marcin Gortat,Utah Jazz,L,01/10/2018,27:08,4,7,.571,0,0,,0,0,,1,7,8,2,0,0,0,1,8,+5
6049,Washington Wizards,,Markieff Morris,Utah Jazz,L,01/10/2018,26:57,3,4,.750,2,3,.667,0,0,,1,5,6,2,1,0,3,3,8,+5
6050,Detroit Pistons,,Andre Drummond,Brooklyn Nets,W,01/10/2018,30:35,9,15,.600,0,1,.000,4,6,.667,7,13,20,5,2,2,4,1,22,+16
6051,Detroit Pistons,,Reggie Bullock,Brooklyn Nets,W,01/10/2018,27:45,3,6,.500,1,1,1.000,0,0,,1,3,4,0,1,0,0,0,7,+22
6052,Detroit Pistons,,Tobias Harris,Brooklyn Nets,W,01/10/2018,26:13,10,14,.714,2,4,.500,0,1,.000,0,4,4,1,0,0,0,2,22,+17
6053,Detroit Pistons,,Avery Bradley,Brooklyn Nets,W,01/10/2018,25:18,6,16,.375,1,4,.250,0,0,,0,2,2,5,0,0,1,2,13,+17
6054,Detroit Pistons,,Ish Smith,Brooklyn Nets,W,01/10/2018,24:13,4,8,.500,0,0,,0,0,,0,4,4,5,0,0,0,3,8,+10
6055,Brooklyn Nets,,Rondae Hollis-Jefferson,Detroit Pistons,L,01/10/2018,27:54,3,8,.375,0,1,.000,9,10,.900,0,7,7,3,3,0,2,1,15,-14
6056,Brooklyn Nets,,Spencer Dinwiddie,Detroit Pistons,L,01/10/2018,26:04,1,5,.200,0,3,.000,0,0,,0,3,3,3,0,0,1,0,2,-15
6057,Brooklyn Nets,,Allen Crabbe,Detroit Pistons,L,01/10/2018,26:03,7,11,.636,5,9,.556,1,1,1.000,0,3,3,3,1,1,2,1,20,-14
6058,Brooklyn Nets,,Joe Harris,Detroit Pistons,L,01/10/2018,25:28,2,7,.286,2,5,.400,3,3,1.000,0,2,2,1,1,0,1,0,9,-13
6059,Brooklyn Nets,,Tyler Zeller,Detroit Pistons,L,01/10/2018,12:38,3,5,.600,0,1,.000,1,1,1.000,0,3,3,2,0,0,1,1,7,-6
6060,Chicago Bulls,,Lauri Markkanen,New York Knicks,W,01/10/2018,46:08,10,22,.455,8,15,.533,5,5,1.000,1,9,10,1,2,1,1,1,33,+3
6061,Chicago Bulls,,Kris Dunn,New York Knicks,W,01/10/2018,46:07,4,18,.222,1,3,.333,0,0,,0,2,2,8,5,1,2,3,9,+1
6062,Chicago Bulls,,Justin Holiday,New York Knicks,W,01/10/2018,45:23,5,10,.500,2,2,1.000,4,5,.800,4,5,9,2,1,0,1,3,16,+3
6063,Chicago Bulls,,Robin Lopez,New York Knicks,W,01/10/2018,40:28,9,14,.643,0,0,,2,2,1.000,1,6,7,2,0,2,3,3,20,+9
6064,Chicago Bulls,,Denzel Valentine,New York Knicks,W,01/10/2018,33:33,8,14,.571,4,8,.500,0,1,.000,1,8,9,4,0,0,4,1,20,+19
6065,New York Knicks,,Courtney Lee,Chicago Bulls,L,01/10/2018,44:58,6,11,.545,4,5,.800,0,0,,1,2,3,3,2,1,1,2,16,-7
6066,New York Knicks,,Kristaps Porziņģis,Chicago Bulls,L,01/10/2018,44:08,11,24,.458,2,6,.333,0,4,.000,0,6,6,1,0,4,5,2,24,-3
6067,New York Knicks,,Jarrett Jack,Chicago Bulls,L,01/10/2018,40:04,8,13,.615,0,2,.000,0,0,,1,9,10,10,2,0,5,3,16,-5
6068,New York Knicks,,Enes Kanter,Chicago Bulls,L,01/10/2018,32:20,6,10,.600,0,0,,3,4,.750,0,7,7,2,0,1,0,2,15,-8
6069,New York Knicks,,Lance Thomas,Chicago Bulls,L,01/10/2018,13:19,0,1,.000,0,1,.000,0,0,,0,2,2,1,0,0,0,0,0,-6
6070,Portland Trail Blazers,,CJ McCollum,Houston Rockets,L,01/10/2018,36:47,9,16,.563,2,5,.400,4,4,1.000,1,5,6,4,1,1,2,2,24,-3
6071,Portland Trail Blazers,,Al-Farouq Aminu,Houston Rockets,L,01/10/2018,32:40,2,6,.333,2,4,.500,0,0,,0,3,3,0,0,0,1,5,6,-2
6072,Portland Trail Blazers,,Evan Turner,Houston Rockets,L,01/10/2018,32:02,7,11,.636,2,4,.500,2,3,.667,0,3,3,2,1,0,0,5,18,-4
6073,Portland Trail Blazers,,Damian Lillard,Houston Rockets,L,01/10/2018,31:50,9,16,.563,1,6,.167,10,12,.833,0,5,5,8,2,0,2,2,29,-4
6074,Portland Trail Blazers,,Jusuf Nurkić,Houston Rockets,L,01/10/2018,20:56,4,13,.308,0,0,,0,0,,2,6,8,1,0,3,1,3,8,-5
6075,Houston Rockets,,Trevor Ariza,Portland Trail Blazers,W,01/10/2018,39:19,0,6,.000,0,3,.000,0,0,,0,6,6,4,2,0,2,1,0,-1
6076,Houston Rockets,,Ryan Anderson,Portland Trail Blazers,W,01/10/2018,34:55,3,8,.375,1,4,.250,1,2,.500,3,4,7,2,0,1,0,3,8,+8
6077,Houston Rockets,,Eric Gordon,Portland Trail Blazers,W,01/10/2018,33:22,11,23,.478,5,12,.417,3,4,.750,3,2,5,3,0,1,1,4,30,+5
6078,Houston Rockets,,Chris Paul,Portland Trail Blazers,W,01/10/2018,32:41,13,29,.448,3,11,.273,8,8,1.000,1,6,7,11,3,0,2,4,37,+4
6079,Houston Rockets,,Clint Capela,Portland Trail Blazers,W,01/10/2018,23:53,5,9,.556,0,0,,3,5,.600,5,4,9,1,0,2,2,5,13,+8
6080,New Orleans Pelicans,,DeMarcus Cousins,Memphis Grizzlies,L,01/10/2018,40:09,6,15,.400,5,8,.625,12,17,.706,1,7,8,3,0,2,5,5,29,+4
6081,New Orleans Pelicans,,Jrue Holiday,Memphis Grizzlies,L,01/10/2018,37:50,5,12,.417,0,4,.000,2,4,.500,2,4,6,6,2,1,1,4,12,+6
6082,New Orleans Pelicans,,E'Twaun Moore,Memphis Grizzlies,L,01/10/2018,34:42,5,13,.385,2,7,.286,4,5,.800,0,4,4,4,1,1,2,2,16,+10
6083,New Orleans Pelicans,,Rajon Rondo,Memphis Grizzlies,L,01/10/2018,31:17,5,8,.625,2,4,.500,2,2,1.000,1,1,2,3,1,0,1,4,14,+7
6084,New Orleans Pelicans,,Dante Cunningham,Memphis Grizzlies,L,01/10/2018,18:09,4,7,.571,1,3,.333,0,0,,1,4,5,0,1,0,0,3,9,-12
6085,Memphis Grizzlies,,Marc Gasol,New Orleans Pelicans,W,01/10/2018,34:51,8,14,.571,1,3,.333,4,6,.667,2,8,10,7,2,0,1,3,21,+2
6086,Memphis Grizzlies,,JaMychal Green,New Orleans Pelicans,W,01/10/2018,34:16,7,12,.583,0,0,,6,6,1.000,6,8,14,2,2,1,2,2,20,0
6087,Memphis Grizzlies,,Tyreke Evans,New Orleans Pelicans,W,01/10/2018,32:52,10,24,.417,2,6,.333,6,7,.857,1,5,6,3,1,0,1,0,28,+23
6088,Memphis Grizzlies,,Andrew Harrison,New Orleans Pelicans,W,01/10/2018,29:49,3,11,.273,1,3,.333,4,5,.800,1,6,7,3,0,2,1,3,11,-6
6089,Memphis Grizzlies,,Dillon Brooks,New Orleans Pelicans,W,01/10/2018,23:09,0,4,.000,0,2,.000,0,0,,0,2,2,2,0,0,0,5,0,+13
6090,Orlando Magic,,Aaron Gordon,Milwaukee Bucks,L,01/10/2018,29:33,4,18,.222,0,5,.000,3,4,.750,2,2,4,1,0,0,1,2,11,-23
6091,Orlando Magic,,Evan Fournier,Milwaukee Bucks,L,01/10/2018,26:52,8,14,.571,2,5,.400,3,3,1.000,0,4,4,3,1,1,3,3,21,-3
6092,Orlando Magic,,Bismack Biyombo,Milwaukee Bucks,L,01/10/2018,25:28,5,7,.714,0,0,,4,4,1.000,2,7,9,2,1,0,0,3,14,-8
6093,Orlando Magic,,Jonathon Simmons,Milwaukee Bucks,L,01/10/2018,21:13,2,6,.333,1,2,.500,2,2,1.000,1,0,1,1,1,0,0,1,7,-14
6094,Orlando Magic,,Elfrid Payton,Milwaukee Bucks,L,01/10/2018,21:13,3,8,.375,0,2,.000,0,0,,0,1,1,7,0,0,2,1,6,-14
6095,Milwaukee Bucks,,Malcolm Brogdon,Orlando Magic,W,01/10/2018,36:32,6,10,.600,1,3,.333,1,2,.500,1,8,9,7,0,2,0,3,14,+20
6096,Milwaukee Bucks,,Khris Middleton,Orlando Magic,W,01/10/2018,35:47,9,14,.643,0,3,.000,4,6,.667,0,5,5,4,0,0,1,3,22,+16
6097,Milwaukee Bucks,,Giannis Antetokounmpo,Orlando Magic,W,01/10/2018,33:35,10,15,.667,0,0,,6,10,.600,3,4,7,1,0,1,2,2,26,+22
6098,Milwaukee Bucks,,John Henson,Orlando Magic,W,01/10/2018,29:54,7,12,.583,0,0,,0,0,,6,5,11,1,0,2,2,2,14,+22
6099,Milwaukee Bucks,,Eric Bledsoe,Orlando Magic,W,01/10/2018,27:22,7,14,.500,1,6,.167,0,0,,0,5,5,4,1,2,2,0,15,+19
6100,Oklahoma City Thunder,,Paul George,Minnesota Timberwolves,L,01/10/2018,38:00,5,14,.357,1,4,.250,2,2,1.000,0,6,6,4,0,1,4,5,13,-25
6101,Oklahoma City Thunder,,Russell Westbrook,Minnesota Timberwolves,L,01/10/2018,35:25,15,23,.652,1,2,.500,7,9,.778,2,8,10,5,4,0,4,0,38,-13
6102,Oklahoma City Thunder,,Steven Adams,Minnesota Timberwolves,L,01/10/2018,33:45,2,5,.400,0,0,,4,7,.571,3,5,8,0,2,0,3,3,8,-16
6103,Oklahoma City Thunder,,Carmelo Anthony,Minnesota Timberwolves,L,01/10/2018,30:52,5,19,.263,2,8,.250,3,4,.750,0,1,1,0,0,0,2,3,15,-17
6104,Oklahoma City Thunder,,Terrance Ferguson,Minnesota Timberwolves,L,01/10/2018,23:28,1,7,.143,1,6,.167,0,0,,1,0,1,1,1,0,0,3,3,-17
6105,Minnesota Timberwolves,,Andrew Wiggins,Oklahoma City Thunder,W,01/10/2018,42:28,8,15,.533,1,5,.200,2,3,.667,0,3,3,2,1,0,1,4,19,+14
6106,Minnesota Timberwolves,,Jimmy Butler,Oklahoma City Thunder,W,01/10/2018,36:05,7,13,.538,1,2,.500,11,12,.917,1,6,7,8,4,2,4,0,26,+13
6107,Minnesota Timberwolves,,Karl-Anthony Towns,Oklahoma City Thunder,W,01/10/2018,30:07,7,12,.583,2,3,.667,2,2,1.000,3,9,12,3,0,0,1,3,18,+18
6108,Minnesota Timberwolves,,Taj Gibson,Oklahoma City Thunder,W,01/10/2018,28:20,4,5,.800,0,0,,1,2,.500,2,3,5,1,0,0,2,6,9,+18
6109,Minnesota Timberwolves,,Jeff Teague,Oklahoma City Thunder,W,01/10/2018,25:35,3,6,.500,1,3,.333,1,4,.250,0,4,4,3,2,1,3,3,8,+14
6110,Atlanta Hawks,,Taurean Waller-Prince,Denver Nuggets,W,01/10/2018,35:02,6,13,.462,4,9,.444,0,0,,0,5,5,3,1,1,7,2,16,+13
6111,Atlanta Hawks,,Dennis Schröder,Denver Nuggets,W,01/10/2018,32:10,6,15,.400,1,2,.500,6,6,1.000,0,2,2,10,1,0,3,1,19,+4
6112,Atlanta Hawks,,Ersan İlyasova,Denver Nuggets,W,01/10/2018,29:31,3,8,.375,2,2,1.000,2,2,1.000,3,6,9,1,1,0,2,4,10,-1
6113,Atlanta Hawks,,Kent Bazemore,Denver Nuggets,W,01/10/2018,27:45,5,7,.714,2,4,.500,2,2,1.000,0,5,5,1,0,1,2,1,14,-2
6114,Atlanta Hawks,,Miles Plumlee,Denver Nuggets,W,01/10/2018,16:21,2,6,.333,0,0,,1,1,1.000,1,3,4,0,0,0,0,1,5,+2
6115,Denver Nuggets,,Jamal Murray,Atlanta Hawks,L,01/10/2018,38:45,5,13,.385,2,7,.286,1,1,1.000,0,2,2,3,2,1,3,2,13,-6
6116,Denver Nuggets,,Gary Harris,Atlanta Hawks,L,01/10/2018,37:12,11,14,.786,2,3,.667,1,2,.500,1,6,7,3,2,1,2,1,25,-6
6117,Denver Nuggets,,Nikola Jokić,Atlanta Hawks,L,01/10/2018,31:31,4,21,.190,0,8,.000,1,2,.500,6,6,12,7,2,3,2,3,9,-14
6118,Denver Nuggets,,Wilson Chandler,Atlanta Hawks,L,01/10/2018,26:54,4,11,.364,1,4,.250,1,2,.500,2,2,4,2,1,0,0,0,10,-2
6119,Denver Nuggets,,Mason Plumlee,Atlanta Hawks,L,01/10/2018,22:36,4,5,.800,0,0,,1,3,.333,2,3,5,4,3,0,1,5,9,-1
6120,Los Angeles Clippers,,DeAndre Jordan,Golden State Warriors,W,01/10/2018,36:37,4,8,.500,0,0,,2,4,.500,3,9,12,3,1,1,3,3,10,+7
6121,Los Angeles Clippers,,Jawun Evans,Golden State Warriors,W,01/10/2018,36:24,3,13,.231,0,1,.000,1,2,.500,0,3,3,6,0,0,1,2,7,+17
6122,Los Angeles Clippers,,Lou Williams,Golden State Warriors,W,01/10/2018,35:07,16,27,.593,8,16,.500,10,10,1.000,0,2,2,7,0,0,4,0,50,+8
6123,Los Angeles Clippers,,C.J. Williams,Golden State Warriors,W,01/10/2018,19:42,5,9,.556,2,4,.500,0,0,,1,2,3,0,2,1,0,1,12,-7
6124,Los Angeles Clippers,,Wesley Johnson,Golden State Warriors,W,01/10/2018,15:18,0,4,.000,0,1,.000,0,0,,1,0,1,1,3,0,3,4,0,-12
6125,Golden State Warriors,,Kevin Durant,Los Angeles Clippers,L,01/10/2018,31:13,14,18,.778,6,7,.857,6,8,.750,0,4,4,4,1,1,5,3,40,-4
6126,Golden State Warriors,,Draymond Green,Los Angeles Clippers,L,01/10/2018,29:20,1,9,.111,0,6,.000,5,6,.833,0,10,10,4,0,0,0,2,7,-16
6127,Golden State Warriors,,Nick Young,Los Angeles Clippers,L,01/10/2018,25:18,3,11,.273,1,7,.143,0,0,,0,0,0,1,1,0,0,2,7,-13
6128,Golden State Warriors,,Shaun Livingston,Los Angeles Clippers,L,01/10/2018,25:02,1,3,.333,0,0,,6,6,1.000,1,0,1,4,2,0,3,4,8,-1
6129,Golden State Warriors,,Zaza Pachulia,Los Angeles Clippers,L,01/10/2018,15:49,4,6,.667,0,0,,4,4,1.000,2,3,5,1,0,0,2,2,12,-10
6130,Boston Celtics,,Al Horford,Philadelphia 76ers,W,01/11/2018,34:53,5,10,.500,1,3,.333,2,2,1.000,0,8,8,7,0,1,1,1,13,+32
6131,Boston Celtics,,Jaylen Brown,Philadelphia 76ers,W,01/11/2018,31:44,8,15,.533,2,4,.500,3,5,.600,3,1,4,2,3,0,2,2,21,+34
6132,Boston Celtics,,Kyrie Irving,Philadelphia 76ers,W,01/11/2018,31:26,7,20,.350,3,10,.300,3,3,1.000,1,5,6,7,0,0,5,2,20,+22
6133,Boston Celtics,,Jayson Tatum,Philadelphia 76ers,W,01/11/2018,24:22,7,13,.538,1,3,.333,1,2,.500,1,3,4,2,0,0,1,3,16,-8
6134,Boston Celtics,,Aron Baynes,Philadelphia 76ers,W,01/11/2018,14:37,2,3,.667,0,0,,2,2,1.000,0,3,3,1,1,0,1,1,6,-4
6135,Philadelphia 76ers,,Dario Šarić,Boston Celtics,L,01/11/2018,33:35,4,11,.364,1,5,.200,5,5,1.000,2,2,4,3,2,0,2,4,14,-10
6136,Philadelphia 76ers,,Joel Embiid,Boston Celtics,L,01/11/2018,30:34,6,17,.353,1,5,.200,2,3,.667,0,10,10,5,2,1,4,2,15,-7
6137,Philadelphia 76ers,,Robert Covington,Boston Celtics,L,01/11/2018,30:18,2,8,.250,1,5,.200,0,0,,1,2,3,1,0,0,4,2,5,-25
6138,Philadelphia 76ers,,J.J. Redick,Boston Celtics,L,01/11/2018,30:05,7,12,.583,5,9,.556,3,3,1.000,0,7,7,3,0,1,3,1,22,-6
6139,Philadelphia 76ers,,Ben Simmons,Boston Celtics,L,01/11/2018,28:32,8,12,.667,0,0,,0,0,,0,2,2,3,2,2,3,2,16,-17
6140,Cleveland Cavaliers,,LeBron James,Toronto Raptors,L,01/11/2018,32:14,9,16,.563,0,1,.000,8,10,.800,0,3,3,1,1,2,2,1,26,-22
6141,Cleveland Cavaliers,,J.R. Smith,Toronto Raptors,L,01/11/2018,27:01,0,5,.000,0,2,.000,0,0,,0,1,1,1,0,0,0,1,0,-14
6142,Cleveland Cavaliers,,Isaiah Thomas,Toronto Raptors,L,01/11/2018,24:34,2,15,.133,0,6,.000,0,0,,1,1,2,3,0,1,1,1,4,-20
6143,Cleveland Cavaliers,,Kevin Love,Toronto Raptors,L,01/11/2018,23:01,2,8,.250,0,1,.000,6,7,.857,1,8,9,2,0,0,1,3,10,-10
6144,Cleveland Cavaliers,,Jae Crowder,Toronto Raptors,L,01/11/2018,18:40,4,6,.667,1,2,.500,2,2,1.000,0,2,2,0,2,0,1,5,11,-17
6145,Toronto Raptors,,DeMar DeRozan,Cleveland Cavaliers,W,01/11/2018,28:57,5,13,.385,3,5,.600,0,0,,2,1,3,8,0,0,0,2,13,+15
6146,Toronto Raptors,,OG Anunoby,Cleveland Cavaliers,W,01/11/2018,26:41,2,8,.250,1,6,.167,2,2,1.000,0,3,3,0,0,1,0,3,7,+13
6147,Toronto Raptors,,C.J. Miles,Cleveland Cavaliers,W,01/11/2018,18:41,6,12,.500,4,7,.571,0,0,,2,3,5,2,0,0,0,2,16,+8
6148,Toronto Raptors,,Jonas Valančiūnas,Cleveland Cavaliers,W,01/11/2018,18:38,6,9,.667,0,1,.000,3,4,.750,6,12,18,1,0,0,3,4,15,+7
6149,Toronto Raptors,,Delon Wright,Cleveland Cavaliers,W,01/11/2018,18:08,3,9,.333,0,3,.000,0,0,,1,1,2,4,0,2,1,0,6,+5
6150,Los Angeles Clippers,,Tyrone Wallace,Sacramento Kings,W,01/11/2018,36:37,3,7,.429,1,3,.333,1,2,.500,0,3,3,2,2,1,2,4,8,0
6151,Los Angeles Clippers,,Lou Williams,Sacramento Kings,W,01/11/2018,34:39,10,24,.417,5,12,.417,5,5,1.000,0,0,0,6,2,1,3,4,30,0
6152,Los Angeles Clippers,,Blake Griffin,Sacramento Kings,W,01/11/2018,32:53,5,14,.357,2,7,.286,6,6,1.000,4,8,12,6,1,0,4,1,18,-3
6153,Los Angeles Clippers,,Miloš Teodosić,Sacramento Kings,W,01/11/2018,25:32,4,9,.444,2,5,.400,0,0,,0,1,1,9,0,0,3,2,10,-8
6154,Los Angeles Clippers,,DeAndre Jordan,Sacramento Kings,W,01/11/2018,10:54,4,4,1.000,0,0,,0,0,,2,5,7,2,0,0,0,0,8,+13
6155,Sacramento Kings,,George Hill,Los Angeles Clippers,L,01/11/2018,35:13,5,13,.385,1,6,.167,10,13,.769,1,2,3,3,2,1,2,4,21,+7
6156,Sacramento Kings,,De'Aaron Fox,Los Angeles Clippers,L,01/11/2018,29:22,3,10,.300,0,3,.000,2,2,1.000,0,0,0,6,3,0,2,3,8,-17
6157,Sacramento Kings,,Zach Randolph,Los Angeles Clippers,L,01/11/2018,26:41,7,15,.467,0,1,.000,2,2,1.000,1,6,7,1,1,0,2,2,16,-9
6158,Sacramento Kings,,Willie Cauley-Stein,Los Angeles Clippers,L,01/11/2018,23:09,6,8,.750,0,0,,0,0,,0,7,7,0,0,1,1,2,12,-2
6159,Sacramento Kings,,Garrett Temple,Los Angeles Clippers,L,01/11/2018,17:08,0,2,.000,0,2,.000,0,0,,0,1,1,4,1,0,0,1,0,-8
6160,San Antonio Spurs,,Bryn Forbes,Los Angeles Lakers,L,01/11/2018,37:13,7,12,.583,4,7,.571,0,2,.000,0,1,1,0,2,0,1,1,18,-13
6161,San Antonio Spurs,,Pau Gasol,Los Angeles Lakers,L,01/11/2018,36:44,4,14,.286,1,2,.500,0,0,,2,10,12,5,0,3,3,2,9,-18
6162,San Antonio Spurs,,LaMarcus Aldridge,Los Angeles Lakers,L,01/11/2018,35:15,6,15,.400,1,1,1.000,7,8,.875,3,1,4,1,0,1,3,1,20,+4
6163,San Antonio Spurs,,Kyle Anderson,Los Angeles Lakers,L,01/11/2018,28:52,3,5,.600,0,0,,0,0,,0,7,7,1,1,0,2,0,6,-3
6164,San Antonio Spurs,,Dejounte Murray,Los Angeles Lakers,L,01/11/2018,26:24,7,14,.500,0,0,,0,0,,1,10,11,5,3,1,1,0,14,+8
6165,Los Angeles Lakers,,Brandon Ingram,San Antonio Spurs,W,01/11/2018,36:51,11,21,.524,2,5,.400,2,5,.400,0,3,3,3,1,0,1,0,26,+9
6166,Los Angeles Lakers,,Lonzo Ball,San Antonio Spurs,W,01/11/2018,35:56,7,11,.636,4,7,.571,0,0,,4,6,10,6,4,0,5,1,18,+17
6167,Los Angeles Lakers,,Kentavious Caldwell-Pope,San Antonio Spurs,W,01/11/2018,32:20,4,10,.400,2,6,.333,0,1,.000,0,4,4,2,5,0,2,2,10,-3
6168,Los Angeles Lakers,,Brook Lopez,San Antonio Spurs,W,01/11/2018,18:05,1,5,.200,1,4,.250,1,2,.500,0,2,2,0,0,3,2,4,4,-14
6169,Los Angeles Lakers,,Julius Randle,San Antonio Spurs,W,01/11/2018,17:34,0,6,.000,0,0,,0,0,,1,5,6,1,0,0,2,3,0,-17
6170,Utah Jazz,,Donovan Mitchell,Charlotte Hornets,L,01/12/2018,36:47,10,20,.500,5,11,.455,10,11,.909,1,4,5,0,2,0,5,2,35,-18
6171,Utah Jazz,,Joe Ingles,Charlotte Hornets,L,01/12/2018,34:30,1,6,.167,0,3,.000,0,0,,0,5,5,6,2,1,3,5,2,-21
6172,Utah Jazz,,Derrick Favors,Charlotte Hornets,L,01/12/2018,28:53,2,4,.500,0,0,,1,2,.500,1,6,7,4,0,2,0,4,5,-19
6173,Utah Jazz,,Ricky Rubio,Charlotte Hornets,L,01/12/2018,28:10,3,11,.273,1,3,.333,0,0,,1,6,7,4,0,1,2,2,7,-2
6174,Utah Jazz,,Thabo Sefolosha,Charlotte Hornets,L,01/12/2018,16:30,3,5,.600,1,1,1.000,0,0,,2,2,4,2,0,1,1,2,7,-2
6175,Charlotte Hornets,,Kemba Walker,Utah Jazz,W,01/12/2018,37:12,5,14,.357,4,6,.667,8,9,.889,0,2,2,6,0,0,2,2,22,+17
6176,Charlotte Hornets,,Nicolas Batum,Utah Jazz,W,01/12/2018,36:05,5,11,.455,1,5,.200,0,0,,0,3,3,5,1,0,2,0,11,+12
6177,Charlotte Hornets,,Dwight Howard,Utah Jazz,W,01/12/2018,32:42,2,9,.222,0,0,,4,10,.400,2,11,13,1,1,1,2,4,8,+14
