,Unnamed: 0_x,Team,Name,Opponent,Win/Loss,Date,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Year,Unnamed: 0_y,Position,player_url,number,height,weight,team,GameType
2037,2037,New Orleans Pelicans,Kenrich Williams,Portland Trail Blazers,W,11/19/2019,33:57,2,3,0.667,2,2,1.0,2,4,0.5,3,10,13,1,3,1,2,2,8,4,2020,315.0,PF,https://www.basketball-reference.com/players/w/willike04.html,34,6-6,210.0,New Orleans Pelicans,regular season
2038,2038,New Orleans Pelicans,J.J. Redick,Portland Trail Blazers,W,11/19/2019,32:25,6,12,0.5,4,9,0.444,2,2,1.0,0,5,5,2,0,0,0,0,18,10,2020,309.0,SG,https://www.basketball-reference.com/players/r/redicjj01.html,4,6-3,200.0,New Orleans Pelicans,regular season
2039,2039,New Orleans Pelicans,Jaxson Hayes,Portland Trail Blazers,W,11/19/2019,20:37,3,8,0.375,0,0,,3,4,0.75,4,3,7,0,2,3,0,2,9,10,2020,305.0,C,https://www.basketball-reference.com/players/h/hayesja02.html,10,6-11,220.0,New Orleans Pelicans,regular season
2180,2180,New Orleans Pelicans,Jrue Holiday,Phoenix Suns,W,11/21/2019,37:05,10,19,0.526,1,4,0.25,2,4,0.5,0,4,4,9,3,1,5,4,23,6,2020,308.0,SG,https://www.basketball-reference.com/players/h/holidjr01.html,11,6-3,205.0,New Orleans Pelicans,regular season
2181,2181,New Orleans Pelicans,J.J. Redick,Phoenix Suns,W,11/21/2019,36:39,10,14,0.7140000000000001,5,8,0.625,1,2,0.5,0,5,5,2,1,0,2,1,26,8,2020,309.0,SG,https://www.basketball-reference.com/players/r/redicjj01.html,4,6-3,200.0,New Orleans Pelicans,regular season
2182,2182,New Orleans Pelicans,Brandon Ingram,Phoenix Suns,W,11/21/2019,32:30,9,19,0.474,3,6,0.5,7,9,0.778,0,8,8,5,1,2,4,5,28,18,2020,307.0,PF,https://www.basketball-reference.com/players/i/ingrabr01.html,14,6-7,190.0,New Orleans Pelicans,regular season
2183,2183,New Orleans Pelicans,Kenrich Williams,Phoenix Suns,W,11/21/2019,30:13,1,2,0.5,0,0,,0,0,,1,8,9,1,1,2,0,4,2,16,2020,315.0,PF,https://www.basketball-reference.com/players/w/willike04.html,34,6-6,210.0,New Orleans Pelicans,regular season
2184,2184,New Orleans Pelicans,Jaxson Hayes,Phoenix Suns,W,11/21/2019,21:24,3,5,0.6,0,0,,1,2,0.5,2,2,4,0,1,1,0,5,7,21,2020,305.0,C,https://www.basketball-reference.com/players/h/hayesja02.html,10,6-11,220.0,New Orleans Pelicans,regular season
2380,2380,New Orleans Pelicans,Brandon Ingram,Utah Jazz,L,11/23/2019,36:39,12,24,0.5,4,7,0.5710000000000001,5,5,1.0,1,3,4,5,1,0,3,3,33,-20,2020,307.0,PF,https://www.basketball-reference.com/players/i/ingrabr01.html,14,6-7,190.0,New Orleans Pelicans,regular season
2381,2381,New Orleans Pelicans,Jrue Holiday,Utah Jazz,L,11/23/2019,35:32,12,24,0.5,3,9,0.33299999999999996,1,1,1.0,0,5,5,4,4,2,0,3,28,-9,2020,308.0,SG,https://www.basketball-reference.com/players/h/holidjr01.html,11,6-3,205.0,New Orleans Pelicans,regular season
2382,2382,New Orleans Pelicans,Kenrich Williams,Utah Jazz,L,11/23/2019,32:28,1,4,0.25,0,2,0.0,0,0,,3,3,6,1,0,2,2,4,2,-1,2020,315.0,PF,https://www.basketball-reference.com/players/w/willike04.html,34,6-6,210.0,New Orleans Pelicans,regular season
2383,2383,New Orleans Pelicans,J.J. Redick,Utah Jazz,L,11/23/2019,30:41,4,11,0.364,4,8,0.5,8,9,0.889,1,6,7,4,2,0,1,2,20,-8,2020,309.0,SG,https://www.basketball-reference.com/players/r/redicjj01.html,4,6-3,200.0,New Orleans Pelicans,regular season
2384,2384,New Orleans Pelicans,Jaxson Hayes,Utah Jazz,L,11/23/2019,30:28,5,9,0.556,0,0,,3,3,1.0,2,3,5,1,0,1,2,5,13,-6,2020,305.0,C,https://www.basketball-reference.com/players/h/hayesja02.html,10,6-11,220.0,New Orleans Pelicans,regular season
2430,2430,New Orleans Pelicans,Jrue Holiday,Los Angeles Clippers,L,11/24/2019,35:49,7,15,0.467,2,5,0.4,2,2,1.0,2,5,7,4,0,0,2,3,18,-4,2020,308.0,SG,https://www.basketball-reference.com/players/h/holidjr01.html,11,6-3,205.0,New Orleans Pelicans,regular season
2431,2431,New Orleans Pelicans,Brandon Ingram,Los Angeles Clippers,L,11/24/2019,35:12,9,22,0.409,3,7,0.429,3,3,1.0,2,6,8,5,0,1,2,3,24,-6,2020,307.0,PF,https://www.basketball-reference.com/players/i/ingrabr01.html,14,6-7,190.0,New Orleans Pelicans,regular season
2432,2432,New Orleans Pelicans,Jaxson Hayes,Los Angeles Clippers,L,11/24/2019,28:49,3,5,0.6,0,0,,1,4,0.25,1,2,3,3,0,0,1,5,7,1,2020,305.0,C,https://www.basketball-reference.com/players/h/hayesja02.html,10,6-11,220.0,New Orleans Pelicans,regular season
2433,2433,New Orleans Pelicans,J.J. Redick,Los Angeles Clippers,L,11/24/2019,24:37,4,9,0.444,2,6,0.33299999999999996,2,2,1.0,0,4,4,2,0,0,0,3,12,2,2020,309.0,SG,https://www.basketball-reference.com/players/r/redicjj01.html,4,6-3,200.0,New Orleans Pelicans,regular season
2434,2434,New Orleans Pelicans,Kenrich Williams,Los Angeles Clippers,L,11/24/2019,22:02,1,2,0.5,0,1,0.0,0,1,0.0,1,4,5,3,0,1,1,3,2,-8,2020,315.0,PF,https://www.basketball-reference.com/players/w/willike04.html,34,6-6,210.0,New Orleans Pelicans,regular season
2685,2685,New Orleans Pelicans,Jrue Holiday,Los Angeles Lakers,L,11/27/2019,40:28,12,23,0.522,4,6,0.667,1,1,1.0,2,4,6,12,3,0,7,3,29,7,2020,308.0,SG,https://www.basketball-reference.com/players/h/holidjr01.html,11,6-3,205.0,New Orleans Pelicans,regular season
2686,2686,New Orleans Pelicans,Brandon Ingram,Los Angeles Lakers,L,11/27/2019,40:09,4,21,0.19,2,11,0.182,13,13,1.0,0,10,10,1,0,2,3,2,23,-5,2020,307.0,PF,https://www.basketball-reference.com/players/i/ingrabr01.html,14,6-7,190.0,New Orleans Pelicans,regular season
