,Team,Position,Name,Opponent,Win/Loss,Date,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
765,Cleveland Cavaliers,,Cedi Osman,Indiana Pacers,L,10/27/2018,31:49,4,13,.308,2,8,.250,0,0,,1,3,4,3,0,0,6,1,10,-14
766,Cleveland Cavaliers,,Rodney Hood,Indiana Pacers,L,10/27/2018,29:16,8,15,.533,1,6,.167,0,0,,0,5,5,3,2,0,1,2,17,-19
767,Cleveland Cavaliers,,George Hill,Indiana Pacers,L,10/27/2018,28:34,5,11,.455,1,3,.333,3,3,1.000,2,0,2,2,2,1,2,3,14,-13
768,Cleveland Cavaliers,,Sam Dekker,Indiana Pacers,L,10/27/2018,24:05,3,7,.429,0,0,,0,0,,3,2,5,1,2,0,0,1,6,-10
769,Cleveland Cavaliers,,Tristan Thompson,Indiana Pacers,L,10/27/2018,21:51,3,5,.600,0,0,,0,0,,6,0,6,0,0,0,1,2,6,-12
770,Charlotte Hornets,,Kemba Walker,Philadelphia 76ers,L,10/27/2018,34:55,11,31,.355,3,15,.200,12,14,.857,1,5,6,6,1,2,2,1,37,+6
771,Charlotte Hornets,,Nicolas Batum,Philadelphia 76ers,L,10/27/2018,31:08,1,5,.200,0,2,.000,0,0,,2,8,10,4,0,2,1,1,2,+12
772,Charlotte Hornets,,Jeremy Lamb,Philadelphia 76ers,L,10/27/2018,28:33,5,12,.417,1,2,.500,1,1,1.000,0,3,3,1,0,0,0,3,12,0
773,Charlotte Hornets,,Cody Zeller,Philadelphia 76ers,L,10/27/2018,25:40,5,8,.625,0,0,,2,2,1.000,3,3,6,0,1,0,1,5,12,-1
774,Charlotte Hornets,,Marvin Williams,Philadelphia 76ers,L,10/27/2018,23:22,2,6,.333,1,4,.250,2,2,1.000,0,5,5,3,0,2,0,3,7,+6
775,Philadelphia 76ers,,Joel Embiid,Charlotte Hornets,W,10/27/2018,36:46,10,22,.455,1,5,.200,6,6,1.000,2,13,15,2,0,2,3,3,27,-2
776,Philadelphia 76ers,,Robert Covington,Charlotte Hornets,W,10/27/2018,36:03,6,11,.545,4,7,.571,2,5,.400,1,9,10,0,2,4,1,4,18,+7
777,Philadelphia 76ers,,Ben Simmons,Charlotte Hornets,W,10/27/2018,32:11,5,20,.250,0,0,,4,6,.667,6,6,12,3,1,0,4,4,14,-6
778,Philadelphia 76ers,,Dario Šarić,Charlotte Hornets,W,10/27/2018,30:33,4,9,.444,1,3,.333,2,2,1.000,2,4,6,1,0,0,1,4,11,0
779,Philadelphia 76ers,,Markelle Fultz,Charlotte Hornets,W,10/27/2018,25:08,4,9,.444,0,0,,2,2,1.000,1,3,4,4,1,0,1,1,10,+2
780,Phoenix Suns,,Trevor Ariza,Memphis Grizzlies,L,10/27/2018,33:54,2,10,.200,1,8,.125,1,1,1.000,0,4,4,5,0,0,3,2,6,-19
781,Phoenix Suns,,Deandre Ayton,Memphis Grizzlies,L,10/27/2018,32:47,12,13,.923,0,0,,0,0,,1,7,8,5,1,0,0,1,24,-18
782,Phoenix Suns,,Isaiah Canaan,Memphis Grizzlies,L,10/27/2018,29:57,4,6,.667,0,2,.000,3,3,1.000,0,4,4,4,0,0,3,3,11,-15
783,Phoenix Suns,,Josh Jackson,Memphis Grizzlies,L,10/27/2018,23:47,3,10,.300,0,3,.000,2,6,.333,0,3,3,3,3,0,7,3,8,-8
784,Phoenix Suns,,Ryan Anderson,Memphis Grizzlies,L,10/27/2018,21:42,2,6,.333,1,3,.333,2,2,1.000,0,2,2,3,1,0,1,2,7,-7
785,Memphis Grizzlies,,Marc Gasol,Phoenix Suns,W,10/27/2018,30:33,8,16,.500,3,6,.500,0,0,,0,8,8,3,3,0,2,2,19,+10
786,Memphis Grizzlies,,Mike Conley,Phoenix Suns,W,10/27/2018,28:28,6,13,.462,0,4,.000,6,6,1.000,0,0,0,7,2,0,3,2,18,+11
787,Memphis Grizzlies,,Garrett Temple,Phoenix Suns,W,10/27/2018,23:44,4,6,.667,1,1,1.000,6,6,1.000,0,3,3,1,1,0,0,3,15,+9
788,Memphis Grizzlies,,Kyle Anderson,Phoenix Suns,W,10/27/2018,20:58,1,4,.250,0,0,,0,0,,1,4,5,1,0,0,1,1,2,-10
789,Memphis Grizzlies,,Jaren Jackson,Phoenix Suns,W,10/27/2018,14:55,2,5,.400,0,1,.000,2,2,1.000,0,2,2,1,1,1,1,5,6,-1
790,Portland Trail Blazers,,Damian Lillard,Miami Heat,L,10/27/2018,36:52,15,28,.536,5,11,.455,7,7,1.000,2,5,7,6,0,0,1,3,42,-1
791,Portland Trail Blazers,,CJ McCollum,Miami Heat,L,10/27/2018,35:43,7,20,.350,3,7,.429,2,5,.400,2,5,7,2,0,1,0,4,19,-1
792,Portland Trail Blazers,,Jusuf Nurkić,Miami Heat,L,10/27/2018,24:07,2,7,.286,0,1,.000,1,1,1.000,1,6,7,0,1,1,3,3,5,0
793,Portland Trail Blazers,,Al-Farouq Aminu,Miami Heat,L,10/27/2018,20:54,0,2,.000,0,2,.000,2,2,1.000,0,2,2,0,2,0,0,1,2,-9
794,Portland Trail Blazers,,Jake Layman,Miami Heat,L,10/27/2018,12:45,3,4,.750,1,2,.500,0,0,,0,0,0,1,0,0,0,0,7,0
795,Miami Heat,,Josh Richardson,Portland Trail Blazers,W,10/27/2018,36:15,5,15,.333,1,6,.167,0,1,.000,0,5,5,5,1,1,2,2,11,+4
796,Miami Heat,,Goran Dragić,Portland Trail Blazers,W,10/27/2018,35:11,10,19,.526,4,9,.444,4,5,.800,1,2,3,5,0,0,2,2,28,+7
797,Miami Heat,,Hassan Whiteside,Portland Trail Blazers,W,10/27/2018,34:25,2,8,.250,0,2,.000,1,4,.250,3,13,16,0,0,6,2,4,5,+4
798,Miami Heat,,Rodney McGruder,Portland Trail Blazers,W,10/27/2018,33:09,5,10,.500,1,3,.333,3,3,1.000,4,6,10,2,1,0,1,2,14,+6
799,Miami Heat,,Kelly Olynyk,Portland Trail Blazers,W,10/27/2018,28:48,6,9,.667,3,6,.500,4,5,.800,1,4,5,5,1,0,1,2,19,+8
800,Orlando Magic,,Aaron Gordon,Milwaukee Bucks,L,10/27/2018,30:45,3,15,.200,0,6,.000,3,4,.750,2,3,5,2,1,0,1,5,9,-15
801,Orlando Magic,,Evan Fournier,Milwaukee Bucks,L,10/27/2018,26:57,4,12,.333,1,6,.167,1,1,1.000,0,0,0,1,0,0,0,0,10,-7
802,Orlando Magic,,Jonathan Isaac,Milwaukee Bucks,L,10/27/2018,22:22,0,6,.000,0,3,.000,2,2,1.000,0,3,3,1,1,3,1,2,2,-18
803,Orlando Magic,,D.J. Augustin,Milwaukee Bucks,L,10/27/2018,21:36,4,9,.444,3,8,.375,0,0,,0,1,1,4,0,0,0,0,11,-6
804,Orlando Magic,,Nikola Vučević,Milwaukee Bucks,L,10/27/2018,21:28,7,10,.700,0,0,,2,2,1.000,3,6,9,1,1,1,3,4,16,-12
805,Milwaukee Bucks,,Malcolm Brogdon,Orlando Magic,W,10/27/2018,29:48,6,10,.600,2,2,1.000,2,2,1.000,1,3,4,2,0,0,2,0,16,+22
806,Milwaukee Bucks,,Khris Middleton,Orlando Magic,W,10/27/2018,26:41,4,9,.444,2,4,.500,8,8,1.000,0,7,7,4,1,0,3,2,18,+17
807,Milwaukee Bucks,,Eric Bledsoe,Orlando Magic,W,10/27/2018,22:55,2,7,.286,0,2,.000,2,2,1.000,1,3,4,4,1,1,2,3,6,+9
808,Milwaukee Bucks,,Brook Lopez,Orlando Magic,W,10/27/2018,20:45,4,5,.800,2,3,.667,1,1,1.000,0,1,1,0,0,2,3,2,11,+18
809,Milwaukee Bucks,,Giannis Antetokounmpo,Orlando Magic,W,10/27/2018,19:23,9,12,.750,0,0,,3,4,.750,0,7,7,1,0,1,4,2,21,+14
810,Los Angeles Lakers,,Josh Hart,San Antonio Spurs,L,10/27/2018,36:16,3,10,.300,2,6,.333,1,2,.500,0,2,2,1,1,0,2,1,9,-3
811,Los Angeles Lakers,,LeBron James,San Antonio Spurs,L,10/27/2018,34:18,13,21,.619,2,6,.333,7,8,.875,1,10,11,4,2,0,4,3,35,-1
812,Los Angeles Lakers,,Kyle Kuzma,San Antonio Spurs,L,10/27/2018,31:06,6,14,.429,3,8,.375,0,0,,1,3,4,1,0,0,0,3,15,-1
813,Los Angeles Lakers,,Lonzo Ball,San Antonio Spurs,L,10/27/2018,26:55,2,8,.250,2,5,.400,0,2,.000,0,2,2,3,0,0,3,3,6,-7
814,Los Angeles Lakers,,JaVale McGee,San Antonio Spurs,L,10/27/2018,24:29,4,5,.800,0,0,,1,2,.500,0,5,5,1,0,4,5,4,9,0
815,San Antonio Spurs,,DeMar DeRozan,Los Angeles Lakers,W,10/27/2018,39:24,14,23,.609,0,0,,2,2,1.000,1,11,12,8,2,1,4,4,30,+2
816,San Antonio Spurs,,LaMarcus Aldridge,Los Angeles Lakers,W,10/27/2018,32:59,7,16,.438,0,0,,1,2,.500,2,3,5,3,0,2,4,3,15,+6
817,San Antonio Spurs,,Bryn Forbes,Los Angeles Lakers,W,10/27/2018,30:40,6,10,.600,1,3,.333,3,5,.600,0,1,1,1,2,0,2,3,16,-8
818,San Antonio Spurs,,Dante Cunningham,Los Angeles Lakers,W,10/27/2018,26:02,1,5,.200,0,2,.000,2,2,1.000,2,3,5,0,1,0,0,0,4,-7
819,San Antonio Spurs,,Dāvis Bertāns,Los Angeles Lakers,W,10/27/2018,13:03,0,2,.000,0,2,.000,0,0,,0,1,1,1,1,0,0,1,0,-1
820,Golden State Warriors,,Kevin Durant,Brooklyn Nets,W,10/28/2018,39:08,11,20,.550,2,6,.333,10,11,.909,0,8,8,6,1,1,3,0,34,-2
821,Golden State Warriors,,Draymond Green,Brooklyn Nets,W,10/28/2018,36:19,4,9,.444,0,3,.000,0,0,,1,3,4,13,5,0,1,1,8,-8
822,Golden State Warriors,,Stephen Curry,Brooklyn Nets,W,10/28/2018,36:16,11,26,.423,7,15,.467,6,7,.857,1,6,7,3,1,0,2,1,35,+11
823,Golden State Warriors,,Klay Thompson,Brooklyn Nets,W,10/28/2018,35:35,8,17,.471,1,5,.200,1,2,.500,2,3,5,0,1,1,1,4,18,-5
824,Golden State Warriors,,Damian Jones,Brooklyn Nets,W,10/28/2018,11:35,1,3,.333,0,0,,0,0,,1,0,1,1,1,2,2,4,2,-6
825,Brooklyn Nets,,Caris LeVert,Golden State Warriors,L,10/28/2018,30:10,9,18,.500,4,7,.571,1,1,1.000,0,3,3,7,0,0,3,2,23,+9
826,Brooklyn Nets,,Joe Harris,Golden State Warriors,L,10/28/2018,29:40,2,6,.333,2,6,.333,1,2,.500,1,2,3,3,0,0,2,4,7,+1
827,Brooklyn Nets,,D'Angelo Russell,Golden State Warriors,L,10/28/2018,29:30,9,14,.643,5,8,.625,2,3,.667,0,6,6,6,0,1,5,3,25,+7
828,Brooklyn Nets,,Jarrett Allen,Golden State Warriors,L,10/28/2018,28:51,5,6,.833,0,0,,1,2,.500,0,3,3,4,1,2,1,0,11,+14
829,Brooklyn Nets,,Jared Dudley,Golden State Warriors,L,10/28/2018,21:56,3,5,.600,0,2,.000,0,0,,2,4,6,2,3,0,1,1,6,+10
830,Utah Jazz,,Donovan Mitchell,Dallas Mavericks,W,10/28/2018,35:04,10,19,.526,0,3,.000,0,0,,1,0,1,4,1,1,5,5,20,-8
831,Utah Jazz,,Jae Crowder,Dallas Mavericks,W,10/28/2018,34:30,7,13,.538,1,5,.200,0,0,,0,6,6,1,1,0,0,5,15,+4
832,Utah Jazz,,Rudy Gobert,Dallas Mavericks,W,10/28/2018,33:03,9,13,.692,0,0,,5,6,.833,6,10,16,2,2,3,3,3,23,-2
833,Utah Jazz,,Ricky Rubio,Dallas Mavericks,W,10/28/2018,31:53,2,9,.222,1,3,.333,1,2,.500,0,1,1,8,1,0,1,3,6,-4
834,Utah Jazz,,Joe Ingles,Dallas Mavericks,W,10/28/2018,30:55,4,11,.364,3,7,.429,1,1,1.000,0,7,7,5,1,0,4,3,12,+9
835,Dallas Mavericks,,Luka Dončić,Utah Jazz,L,10/28/2018,36:53,5,13,.385,2,6,.333,2,2,1.000,1,5,6,5,1,0,5,1,14,+4
836,Dallas Mavericks,,DeAndre Jordan,Utah Jazz,L,10/28/2018,36:36,4,5,.800,0,0,,4,4,1.000,5,14,19,9,0,1,2,3,12,+3
837,Dallas Mavericks,,Wesley Matthews,Utah Jazz,L,10/28/2018,35:51,5,17,.294,2,4,.500,10,12,.833,2,5,7,1,1,0,0,1,22,0
838,Dallas Mavericks,,Harrison Barnes,Utah Jazz,L,10/28/2018,34:25,3,13,.231,0,4,.000,1,2,.500,0,3,3,1,3,0,1,2,7,-4
839,Dallas Mavericks,,Dennis Smith,Utah Jazz,L,10/28/2018,33:55,12,19,.632,3,4,.750,0,0,,1,0,1,3,0,2,3,2,27,-2
840,Phoenix Suns,,Deandre Ayton,Oklahoma City Thunder,L,10/28/2018,32:26,8,17,.471,0,0,,0,0,,2,9,11,3,1,0,3,4,16,-1
841,Phoenix Suns,,Ryan Anderson,Oklahoma City Thunder,L,10/28/2018,30:56,4,10,.400,1,4,.250,6,6,1.000,2,3,5,0,1,0,2,1,15,-3
842,Phoenix Suns,,Trevor Ariza,Oklahoma City Thunder,L,10/28/2018,28:13,1,4,.250,0,0,,3,3,1.000,0,5,5,3,2,0,3,2,5,-22
843,Phoenix Suns,,Josh Jackson,Oklahoma City Thunder,L,10/28/2018,20:40,4,10,.400,0,3,.000,0,0,,0,1,1,0,1,1,4,6,8,-13
844,Phoenix Suns,,Isaiah Canaan,Oklahoma City Thunder,L,10/28/2018,5:37,0,2,.000,0,0,,0,0,,0,1,1,2,1,0,0,1,0,+2
845,Oklahoma City Thunder,,Jerami Grant,Phoenix Suns,W,10/28/2018,37:06,4,9,.444,1,4,.250,5,8,.625,1,3,4,1,1,0,1,3,14,+14
846,Oklahoma City Thunder,,Russell Westbrook,Phoenix Suns,W,10/28/2018,30:52,8,13,.615,0,0,,7,10,.700,1,8,9,7,4,0,6,3,23,+8
847,Oklahoma City Thunder,,Paul George,Phoenix Suns,W,10/28/2018,30:21,9,15,.600,4,8,.500,1,2,.500,0,4,4,5,3,2,2,3,23,+17
848,Oklahoma City Thunder,,Terrance Ferguson,Phoenix Suns,W,10/28/2018,27:16,3,6,.500,0,2,.000,0,0,,0,2,2,0,2,0,3,1,6,-8
849,Oklahoma City Thunder,,Nerlens Noel,Phoenix Suns,W,10/28/2018,25:50,9,14,.643,0,0,,2,3,.667,6,9,15,2,4,1,1,3,20,+19
850,Washington Wizards,,Otto Porter,Los Angeles Clippers,L,10/28/2018,30:28,3,9,.333,0,2,.000,0,0,,1,4,5,2,2,0,0,0,6,-12
851,Washington Wizards,,Bradley Beal,Los Angeles Clippers,L,10/28/2018,28:57,8,16,.500,1,6,.167,3,5,.600,1,6,7,0,0,1,3,3,20,-19
852,Washington Wizards,,Ian Mahinmi,Los Angeles Clippers,L,10/28/2018,28:53,3,5,.600,0,0,,5,6,.833,3,4,7,0,0,0,2,4,11,-24
853,Washington Wizards,,John Wall,Los Angeles Clippers,L,10/28/2018,27:37,8,20,.400,0,2,.000,2,3,.667,1,2,3,5,4,0,1,0,18,-6
854,Washington Wizards,,Markieff Morris,Los Angeles Clippers,L,10/28/2018,13:39,0,4,.000,0,3,.000,0,0,,0,1,1,0,0,0,0,1,0,-6
855,Los Angeles Clippers,,Tobias Harris,Washington Wizards,W,10/28/2018,29:36,9,14,.643,2,4,.500,2,3,.667,3,8,11,0,0,0,2,1,22,+19
856,Los Angeles Clippers,,Danilo Gallinari,Washington Wizards,W,10/28/2018,26:03,4,14,.286,1,3,.333,2,2,1.000,2,5,7,2,2,1,2,0,11,+14
857,Los Angeles Clippers,,Patrick Beverley,Washington Wizards,W,10/28/2018,25:25,4,9,.444,3,6,.500,0,0,,1,3,4,4,0,0,1,2,11,+14
858,Los Angeles Clippers,,Avery Bradley,Washington Wizards,W,10/28/2018,23:10,6,12,.500,3,6,.500,0,0,,1,0,1,5,0,1,2,4,15,+13
859,Los Angeles Clippers,,Marcin Gortat,Washington Wizards,W,10/28/2018,19:41,2,5,.400,0,0,,0,0,,2,6,8,3,0,3,1,3,4,+5
860,Portland Trail Blazers,,Damian Lillard,Indiana Pacers,W,10/29/2018,32:49,5,13,.385,2,7,.286,4,4,1.000,0,1,1,2,0,1,3,4,16,-13
861,Portland Trail Blazers,,CJ McCollum,Indiana Pacers,W,10/29/2018,32:30,7,15,.467,1,5,.200,2,2,1.000,2,4,6,1,0,1,1,0,17,-7
862,Portland Trail Blazers,,Al-Farouq Aminu,Indiana Pacers,W,10/29/2018,28:43,3,8,.375,1,3,.333,4,4,1.000,2,8,10,0,1,0,2,2,11,+11
863,Portland Trail Blazers,,Jusuf Nurkić,Indiana Pacers,W,10/29/2018,17:48,2,6,.333,1,2,.500,0,0,,0,5,5,2,0,0,2,2,5,-6
864,Portland Trail Blazers,,Jake Layman,Indiana Pacers,W,10/29/2018,12:08,0,2,.000,0,1,.000,0,0,,0,2,2,1,0,0,0,1,0,-2
865,Indiana Pacers,,Bojan Bogdanović,Portland Trail Blazers,L,10/29/2018,37:18,4,12,.333,2,6,.333,4,4,1.000,0,2,2,3,0,0,1,2,14,+4
866,Indiana Pacers,,Darren Collison,Portland Trail Blazers,L,10/29/2018,36:04,8,14,.571,0,1,.000,1,2,.500,1,1,2,6,2,0,0,1,17,+9
867,Indiana Pacers,,Victor Oladipo,Portland Trail Blazers,L,10/29/2018,36:00,9,24,.375,2,6,.333,1,1,1.000,0,9,9,7,1,0,1,3,21,+9
868,Indiana Pacers,,Myles Turner,Portland Trail Blazers,L,10/29/2018,31:55,5,12,.417,0,1,.000,0,4,.000,4,5,9,1,1,3,0,2,10,+2
869,Indiana Pacers,,Thaddeus Young,Portland Trail Blazers,L,10/29/2018,31:15,6,13,.462,1,2,.500,3,4,.750,1,3,4,0,2,0,0,3,16,+7
870,Atlanta Hawks,,Kent Bazemore,Philadelphia 76ers,L,10/29/2018,32:33,7,16,.438,2,5,.400,2,5,.400,0,3,3,1,2,2,2,3,18,-15
871,Atlanta Hawks,,Trae Young,Philadelphia 76ers,L,10/29/2018,29:13,5,13,.385,1,6,.167,0,0,,0,2,2,8,0,0,0,1,11,-14
872,Atlanta Hawks,,Taurean Waller-Prince,Philadelphia 76ers,L,10/29/2018,25:34,1,11,.091,1,6,.167,2,2,1.000,1,5,6,2,1,0,3,3,5,-16
873,Atlanta Hawks,,Vince Carter,Philadelphia 76ers,L,10/29/2018,20:17,2,7,.286,0,3,.000,0,0,,1,3,4,2,2,0,1,1,4,-9
874,Atlanta Hawks,,Alex Len,Philadelphia 76ers,L,10/29/2018,14:30,3,5,.600,1,3,.333,1,2,.500,2,0,2,0,1,0,1,4,8,-12
875,Philadelphia 76ers,,Robert Covington,Atlanta Hawks,W,10/29/2018,31:05,4,12,.333,3,9,.333,0,0,,1,5,6,1,3,2,3,2,11,+21
876,Philadelphia 76ers,,Joel Embiid,Atlanta Hawks,W,10/29/2018,29:35,3,9,.333,0,2,.000,4,4,1.000,2,4,6,6,0,2,4,3,10,+12
877,Philadelphia 76ers,,Ben Simmons,Atlanta Hawks,W,10/29/2018,26:54,8,11,.727,0,0,,5,5,1.000,5,7,12,9,0,1,2,3,21,+19
878,Philadelphia 76ers,,Dario Šarić,Atlanta Hawks,W,10/29/2018,26:08,1,9,.111,0,5,.000,2,2,1.000,3,6,9,1,1,0,1,1,4,+16
879,Philadelphia 76ers,,Markelle Fultz,Atlanta Hawks,W,10/29/2018,25:26,7,16,.438,1,5,.200,1,2,.500,2,2,4,7,0,0,1,3,16,-2
880,Sacramento Kings,,Buddy Hield,Miami Heat,W,10/29/2018,35:30,8,14,.571,4,6,.667,3,4,.750,0,8,8,5,2,1,3,2,23,+10
881,Sacramento Kings,,De'Aaron Fox,Miami Heat,W,10/29/2018,34:02,8,15,.533,1,2,.500,3,5,.600,1,3,4,8,2,1,6,1,20,+15
882,Sacramento Kings,,Willie Cauley-Stein,Miami Heat,W,10/29/2018,33:48,11,17,.647,0,0,,4,7,.571,2,11,13,1,0,1,0,4,26,+23
883,Sacramento Kings,,Nemanja Bjelica,Miami Heat,W,10/29/2018,32:31,7,15,.467,3,7,.429,2,4,.500,3,2,5,5,1,2,1,5,19,+11
884,Sacramento Kings,,Iman Shumpert,Miami Heat,W,10/29/2018,26:50,3,7,.429,2,4,.500,0,0,,0,1,1,1,0,0,0,2,8,+17
885,Miami Heat,,Josh Richardson,Sacramento Kings,L,10/29/2018,36:34,10,21,.476,4,10,.400,7,7,1.000,2,1,3,0,2,3,0,4,31,+6
886,Miami Heat,,Rodney McGruder,Sacramento Kings,L,10/29/2018,32:22,3,7,.429,1,3,.333,0,0,,0,2,2,6,0,0,2,3,7,-12
887,Miami Heat,,Goran Dragić,Sacramento Kings,L,10/29/2018,31:06,7,16,.438,4,9,.444,2,2,1.000,0,1,1,5,2,0,2,3,20,-19
888,Miami Heat,,Hassan Whiteside,Sacramento Kings,L,10/29/2018,29:01,7,10,.700,0,0,,2,6,.333,5,19,24,0,2,5,6,3,16,-4
889,Miami Heat,,Kelly Olynyk,Sacramento Kings,L,10/29/2018,15:45,1,7,.143,1,5,.200,0,0,,0,2,2,0,1,1,2,2,3,-9
890,Brooklyn Nets,,Caris LeVert,New York Knicks,L,10/29/2018,29:29,2,11,.182,0,6,.000,0,0,,0,2,2,5,2,0,2,3,4,-23
891,Brooklyn Nets,,Joe Harris,New York Knicks,L,10/29/2018,27:33,4,9,.444,3,5,.600,0,0,,1,0,1,2,2,0,1,2,11,-11
892,Brooklyn Nets,,D'Angelo Russell,New York Knicks,L,10/29/2018,27:19,4,10,.400,3,7,.429,2,2,1.000,1,2,3,2,0,0,2,1,13,-14
893,Brooklyn Nets,,Jarrett Allen,New York Knicks,L,10/29/2018,20:29,2,6,.333,0,1,.000,3,4,.750,2,4,6,3,0,2,0,2,7,-15
894,Brooklyn Nets,,Jared Dudley,New York Knicks,L,10/29/2018,18:12,0,4,.000,0,4,.000,0,0,,0,2,2,3,0,1,1,2,0,-5
895,New York Knicks,,Tim Hardaway,Brooklyn Nets,W,10/29/2018,34:54,8,19,.421,3,8,.375,6,7,.857,1,4,5,8,1,0,2,1,25,+11
896,New York Knicks,,Frank Ntilikina,Brooklyn Nets,W,10/29/2018,31:35,5,13,.385,3,5,.600,3,3,1.000,1,4,5,4,0,1,0,2,16,+15
897,New York Knicks,,Noah Vonleh,Brooklyn Nets,W,10/29/2018,28:39,3,6,.500,0,1,.000,2,2,1.000,3,7,10,2,1,1,1,4,8,+17
898,New York Knicks,,Damyean Dotson,Brooklyn Nets,W,10/29/2018,28:00,4,10,.400,1,6,.167,1,1,1.000,1,4,5,0,0,0,2,2,10,+21
899,New York Knicks,,Mitchell Robinson,Brooklyn Nets,W,10/29/2018,15:07,5,5,1.000,0,0,,1,2,.500,2,1,3,1,1,1,0,3,11,+6
900,Golden State Warriors,,Kevin Durant,Chicago Bulls,W,10/29/2018,28:08,5,9,.556,1,4,.250,3,3,1.000,0,2,2,7,1,1,0,2,14,+45
901,Golden State Warriors,,Klay Thompson,Chicago Bulls,W,10/29/2018,26:33,18,29,.621,14,24,.583,2,2,1.000,0,4,4,0,2,0,2,2,52,+28
902,Golden State Warriors,,Draymond Green,Chicago Bulls,W,10/29/2018,25:07,1,5,.200,0,1,.000,1,2,.500,1,6,7,12,1,2,0,0,3,+34
903,Golden State Warriors,,Stephen Curry,Chicago Bulls,W,10/29/2018,24:50,7,9,.778,2,4,.500,7,7,1.000,0,8,8,5,2,0,1,3,23,+27
904,Golden State Warriors,,Damian Jones,Chicago Bulls,W,10/29/2018,13:50,1,2,.500,0,0,,0,0,,0,2,2,0,1,0,0,4,2,+13
905,Chicago Bulls,,Justin Holiday,Golden State Warriors,L,10/29/2018,28:32,3,9,.333,3,7,.429,0,0,,1,1,2,5,0,0,2,2,9,-32
906,Chicago Bulls,,Zach LaVine,Golden State Warriors,L,10/29/2018,26:54,8,17,.471,2,6,.333,3,4,.750,1,6,7,2,2,0,4,2,21,-35
907,Chicago Bulls,,Wendell Carter,Golden State Warriors,L,10/29/2018,26:45,7,13,.538,0,2,.000,4,5,.800,1,6,7,4,1,0,0,2,18,-20
908,Chicago Bulls,,Chandler Hutchison,Golden State Warriors,L,10/29/2018,22:56,0,1,.000,0,1,.000,3,4,.750,1,1,2,0,0,1,1,1,3,-14
909,Chicago Bulls,,Cameron Payne,Golden State Warriors,L,10/29/2018,20:05,5,9,.556,1,3,.333,4,4,1.000,1,2,3,1,0,1,0,1,15,-25
910,Toronto Raptors,,Kyle Lowry,Milwaukee Bucks,L,10/29/2018,34:09,3,14,.214,0,9,.000,3,5,.600,2,4,6,15,2,1,4,3,9,-10
911,Toronto Raptors,,Pascal Siakam,Milwaukee Bucks,L,10/29/2018,33:19,10,16,.625,0,4,.000,2,3,.667,2,6,8,2,4,1,2,2,22,-11
912,Toronto Raptors,,Danny Green,Milwaukee Bucks,L,10/29/2018,29:42,3,6,.500,2,3,.667,0,0,,1,4,5,1,1,0,1,0,8,-6
913,Toronto Raptors,,Serge Ibaka,Milwaukee Bucks,L,10/29/2018,28:30,12,21,.571,2,5,.400,4,4,1.000,2,7,9,1,0,1,0,3,30,+7
914,Toronto Raptors,,Norman Powell,Milwaukee Bucks,L,10/29/2018,27:07,2,3,.667,2,3,.667,2,2,1.000,0,3,3,3,0,0,0,2,8,-12
915,Milwaukee Bucks,,Khris Middleton,Toronto Raptors,W,10/29/2018,31:15,4,11,.364,4,9,.444,2,3,.667,0,4,4,8,2,0,3,4,14,+18
916,Milwaukee Bucks,,Brook Lopez,Toronto Raptors,W,10/29/2018,28:39,3,10,.300,1,5,.200,2,2,1.000,1,3,4,1,0,1,1,2,9,+6
917,Milwaukee Bucks,,Malcolm Brogdon,Toronto Raptors,W,10/29/2018,27:47,6,11,.545,0,1,.000,5,5,1.000,1,4,5,3,0,0,2,4,17,+27
918,Milwaukee Bucks,,Eric Bledsoe,Toronto Raptors,W,10/29/2018,25:56,7,12,.583,2,5,.400,1,1,1.000,0,2,2,8,0,1,3,2,17,-1
919,Milwaukee Bucks,,Ersan İlyasova,Toronto Raptors,W,10/29/2018,23:30,8,12,.667,3,6,.500,0,0,,2,8,10,2,0,0,1,1,19,+9
920,Los Angeles Lakers,,LeBron James,Minnesota Timberwolves,L,10/29/2018,36:16,11,23,.478,3,6,.500,4,5,.800,3,7,10,8,2,2,5,2,29,-6
921,Los Angeles Lakers,,Kyle Kuzma,Minnesota Timberwolves,L,10/29/2018,32:16,8,18,.444,2,7,.286,1,2,.500,2,4,6,3,0,0,0,2,19,-6
922,Los Angeles Lakers,,JaVale McGee,Minnesota Timberwolves,L,10/29/2018,30:52,6,8,.750,0,0,,1,2,.500,2,3,5,0,2,3,3,3,13,-6
923,Los Angeles Lakers,,Brandon Ingram,Minnesota Timberwolves,L,10/29/2018,25:08,9,18,.500,3,5,.600,3,4,.750,3,2,5,2,0,3,4,5,24,+3
924,Los Angeles Lakers,,Lonzo Ball,Minnesota Timberwolves,L,10/29/2018,23:36,2,6,.333,0,4,.000,0,0,,0,1,1,1,0,0,1,1,4,-11
925,Minnesota Timberwolves,,Jimmy Butler,Los Angeles Lakers,W,10/29/2018,36:38,12,20,.600,6,7,.857,2,2,1.000,1,5,6,4,1,2,0,1,32,+5
926,Minnesota Timberwolves,,Jeff Teague,Los Angeles Lakers,W,10/29/2018,32:13,2,12,.167,0,4,.000,5,5,1.000,0,3,3,5,2,0,2,3,9,-3
