,Unnamed: 0_x,Team,Name,Opponent,Win/Loss,Date,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Year,Unnamed: 0_y,Position,player_url,number,height,weight,team,GameType
3027,2809,Houston Rockets,P.J. Tucker,New York Knicks,W,11/25/2017,28:02,1,3,0.33299999999999996,0,2,0.0,0,0,,1,5,6,1,3,0,1,1,2,-2,2018,224,PF,https://www.basketball-reference.com/players/t/tuckepj01.html,4,6-5,245,Houston Rockets,regular season
3168,2935,Houston Rockets,James Harden,Brooklyn Nets,W,11/27/2017,35:47,13,20,0.65,8,13,0.615,3,4,0.75,0,10,10,8,2,2,4,2,37,22,2018,213,SG,https://www.basketball-reference.com/players/h/hardeja01.html,13,6-5,220,Houston Rockets,regular season
3169,2936,Houston Rockets,Chris Paul,Brooklyn Nets,W,11/27/2017,30:59,1,7,0.14300000000000002,1,4,0.25,1,1,1.0,3,3,6,14,2,0,0,1,4,12,2018,221,PG,https://www.basketball-reference.com/players/p/paulch01.html,3,6-1,175,Houston Rockets,regular season
3170,2937,Houston Rockets,Trevor Ariza,Brooklyn Nets,W,11/27/2017,28:53,4,9,0.444,3,7,0.429,0,0,,0,6,6,0,0,0,1,2,11,4,2018,205,SF,https://www.basketball-reference.com/players/a/arizatr01.html,1,6-8,215,Houston Rockets,regular season
3171,2938,Houston Rockets,Clint Capela,Brooklyn Nets,W,11/27/2017,27:59,8,12,0.667,0,0,,4,5,0.8,2,4,6,3,0,2,2,4,20,-2,2018,210,C,https://www.basketball-reference.com/players/c/capelca01.html,15,6-10,240,Houston Rockets,regular season
3172,2939,Houston Rockets,Ryan Anderson,Brooklyn Nets,W,11/27/2017,26:05,5,9,0.556,3,7,0.429,0,1,0.0,0,2,2,1,0,0,1,1,13,8,2018,204,PF,https://www.basketball-reference.com/players/a/anderry01.html,33,6-9,240,Houston Rockets,regular season
3319,3075,Houston Rockets,James Harden,Indiana Pacers,W,11/29/2017,35:19,8,22,0.364,4,12,0.33299999999999996,9,9,1.0,2,6,8,10,1,0,1,2,29,26,2018,213,SG,https://www.basketball-reference.com/players/h/hardeja01.html,13,6-5,220,Houston Rockets,regular season
3320,3076,Houston Rockets,Ryan Anderson,Indiana Pacers,W,11/29/2017,30:49,6,11,0.545,5,9,0.556,2,2,1.0,2,7,9,2,0,0,3,1,19,13,2018,204,PF,https://www.basketball-reference.com/players/a/anderry01.html,33,6-9,240,Houston Rockets,regular season
3321,3077,Houston Rockets,Chris Paul,Indiana Pacers,W,11/29/2017,29:33,5,8,0.625,2,3,0.667,1,2,0.5,1,5,6,7,0,0,2,0,13,14,2018,221,PG,https://www.basketball-reference.com/players/p/paulch01.html,3,6-1,175,Houston Rockets,regular season
3322,3078,Houston Rockets,Clint Capela,Indiana Pacers,W,11/29/2017,28:18,10,15,0.667,0,0,,2,2,1.0,4,9,13,1,2,0,2,2,22,17,2018,210,C,https://www.basketball-reference.com/players/c/capelca01.html,15,6-10,240,Houston Rockets,regular season
3323,3079,Houston Rockets,Trevor Ariza,Indiana Pacers,W,11/29/2017,26:01,5,7,0.7140000000000001,4,5,0.8,0,0,,1,1,2,1,3,0,3,1,14,12,2018,205,SF,https://www.basketball-reference.com/players/a/arizatr01.html,1,6-8,215,Houston Rockets,regular season
3639,3370,Houston Rockets,James Harden,Los Angeles Lakers,W,12/03/2017,35:18,13,22,0.591,4,9,0.444,6,7,0.857,1,3,4,9,2,0,4,3,36,11,2018,213,SG,https://www.basketball-reference.com/players/h/hardeja01.html,13,6-5,220,Houston Rockets,regular season
3640,3371,Houston Rockets,Chris Paul,Los Angeles Lakers,W,12/03/2017,32:57,8,17,0.47100000000000003,4,7,0.5710000000000001,1,1,1.0,0,4,4,6,2,0,5,5,21,8,2018,221,PG,https://www.basketball-reference.com/players/p/paulch01.html,3,6-1,175,Houston Rockets,regular season
3641,3372,Houston Rockets,Trevor Ariza,Los Angeles Lakers,W,12/03/2017,30:28,2,4,0.5,0,1,0.0,0,0,,0,6,6,0,3,0,1,2,4,9,2018,205,SF,https://www.basketball-reference.com/players/a/arizatr01.html,1,6-8,215,Houston Rockets,regular season
3642,3373,Houston Rockets,Clint Capela,Los Angeles Lakers,W,12/03/2017,22:33,3,7,0.429,0,0,,2,2,1.0,5,8,13,0,1,3,2,3,8,-5,2018,210,C,https://www.basketball-reference.com/players/c/capelca01.html,15,6-10,240,Houston Rockets,regular season
3643,3374,Houston Rockets,Ryan Anderson,Los Angeles Lakers,W,12/03/2017,11:56,1,5,0.2,1,4,0.25,0,0,,0,1,1,0,0,0,1,1,3,1,2018,204,PF,https://www.basketball-reference.com/players/a/anderry01.html,33,6-9,240,Houston Rockets,regular season
3942,3650,Houston Rockets,Chris Paul,Utah Jazz,W,12/07/2017,36:43,7,14,0.5,2,5,0.4,2,2,1.0,1,8,9,13,3,1,2,3,18,12,2018,221,PG,https://www.basketball-reference.com/players/p/paulch01.html,3,6-1,175,Houston Rockets,regular season
3943,3651,Houston Rockets,Trevor Ariza,Utah Jazz,W,12/07/2017,35:14,4,6,0.667,2,4,0.5,0,0,,0,4,4,1,2,1,1,1,10,4,2018,205,SF,https://www.basketball-reference.com/players/a/arizatr01.html,1,6-8,215,Houston Rockets,regular season
3944,3652,Houston Rockets,James Harden,Utah Jazz,W,12/07/2017,35:09,8,19,0.42100000000000004,4,12,0.33299999999999996,9,9,1.0,0,6,6,3,1,0,3,2,29,12,2018,213,SG,https://www.basketball-reference.com/players/h/hardeja01.html,13,6-5,220,Houston Rockets,regular season
3945,3653,Houston Rockets,Ryan Anderson,Utah Jazz,W,12/07/2017,35:09,9,11,0.818,5,6,0.833,0,0,,3,3,6,2,1,0,1,4,23,12,2018,204,PF,https://www.basketball-reference.com/players/a/anderry01.html,33,6-9,240,Houston Rockets,regular season
3946,3654,Houston Rockets,Clint Capela,Utah Jazz,W,12/07/2017,17:22,3,6,0.5,0,0,,1,5,0.2,3,5,8,0,1,1,1,5,7,9,2018,210,C,https://www.basketball-reference.com/players/c/capelca01.html,15,6-10,240,Houston Rockets,regular season
