,Team,Position,Name,Opponent,Win/Loss,Date,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
319,Los Angeles Clippers,,Patrick Beverley,Golden State Warriors,W,10/24/2019,28:14,2,4,.500,1,3,.333,0,0,,0,4,4,3,5,0,2,3,5,+20
320,Los Angeles Clippers,,Patrick Patterson,Golden State Warriors,W,10/24/2019,28:10,7,13,.538,6,10,.600,0,0,,0,3,3,1,0,0,1,3,20,+30
321,Los Angeles Clippers,,Kawhi Leonard,Golden State Warriors,W,10/24/2019,21:26,9,17,.529,1,3,.333,2,4,.500,0,5,5,9,0,0,1,0,21,+27
322,Los Angeles Clippers,,Ivica Zubac,Golden State Warriors,W,10/24/2019,17:52,4,5,.800,0,0,,8,9,.889,1,9,10,1,0,2,1,2,16,+22
323,Golden State Warriors,,D'Angelo Russell,Los Angeles Clippers,L,10/24/2019,33:15,6,16,.375,4,8,.500,4,4,1.000,0,0,0,8,0,0,1,2,20,-35
324,Golden State Warriors,,Glenn Robinson,Los Angeles Clippers,L,10/24/2019,30:14,5,10,.500,1,4,.250,2,2,1.000,2,3,5,2,0,0,0,3,13,-22
325,Golden State Warriors,,Stephen Curry,Los Angeles Clippers,L,10/24/2019,29:48,8,20,.400,2,11,.182,5,5,1.000,1,3,4,4,1,0,8,3,23,-19
326,Golden State Warriors,,Draymond Green,Los Angeles Clippers,L,10/24/2019,28:25,3,6,.500,1,2,.500,4,4,1.000,0,4,4,3,1,0,0,3,11,-35
327,Golden State Warriors,,Kevon Looney,Los Angeles Clippers,L,10/24/2019,10:27,1,4,.250,1,1,1.000,0,0,,5,4,9,1,0,0,1,3,3,-4
328,Los Angeles Clippers,,Lou Williams,Golden State Warriors,W,10/24/2019,29:24,5,11,.455,1,3,.333,11,11,1.000,0,3,3,8,1,0,0,1,22,-2
329,Los Angeles Clippers,,Montrezl Harrell,Golden State Warriors,W,10/24/2019,24:34,8,9,.889,0,0,,2,5,.400,1,5,6,3,0,0,6,3,18,+1
330,Los Angeles Clippers,,Maurice Harkless,Golden State Warriors,W,10/24/2019,24:16,5,7,.714,0,2,.000,0,0,,1,1,2,3,1,1,2,3,10,+2
331,Los Angeles Clippers,,JaMychal Green,Golden State Warriors,W,10/24/2019,15:44,3,4,.750,3,4,.750,0,1,.000,0,1,1,0,0,0,1,3,9,-8
332,Los Angeles Clippers,,Johnathan Motley,Golden State Warriors,W,10/24/2019,4:06,1,1,1.000,1,1,1.000,0,0,,0,1,1,2,0,0,2,1,3,-3
333,Los Angeles Clippers,,Mfiondu Kabengele,Golden State Warriors,W,10/24/2019,4:06,1,1,1.000,1,1,1.000,0,0,,0,1,1,0,0,1,0,1,3,-3
334,Los Angeles Clippers,,Jerome Robinson,Golden State Warriors,W,10/24/2019,4:06,1,3,.333,1,1,1.000,0,0,,0,2,2,0,0,0,0,0,3,-3
335,Los Angeles Clippers,,Terance Mann,Golden State Warriors,W,10/24/2019,4:06,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,2,0,-3
336,Golden State Warriors,,Eric Paschall,Los Angeles Clippers,L,10/24/2019,31:28,6,13,.462,0,1,.000,2,3,.667,2,2,4,3,2,0,1,1,14,+5
337,Golden State Warriors,,Jacob Evans,Los Angeles Clippers,L,10/24/2019,21:43,5,9,.556,4,6,.667,0,0,,1,3,4,1,0,0,0,1,14,+3
338,Golden State Warriors,,Jordan Poole,Los Angeles Clippers,L,10/24/2019,20:48,2,13,.154,1,7,.143,0,0,,0,2,2,2,1,0,1,0,5,+10
339,Golden State Warriors,,Marquese Chriss,Los Angeles Clippers,L,10/24/2019,14:29,1,2,.500,0,0,,6,6,1.000,2,2,4,1,1,0,1,4,8,0
340,Golden State Warriors,,Omari Spellman,Los Angeles Clippers,L,10/24/2019,10:58,2,6,.333,1,2,.500,3,3,1.000,2,3,5,0,1,0,0,1,8,-4
341,Golden State Warriors,,Damion Lee,Los Angeles Clippers,L,10/24/2019,4:19,0,0,,0,0,,3,3,1.000,0,1,1,1,0,0,0,0,3,+3
342,Golden State Warriors,,Ky Bowman,Los Angeles Clippers,L,10/24/2019,4:06,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,+3
343,Toronto Raptors,,Fred VanVleet,Boston Celtics,L,10/25/2019,41:47,2,11,.182,2,5,.400,2,2,1.000,1,4,5,6,1,1,4,4,8,-8
344,Toronto Raptors,,Kyle Lowry,Boston Celtics,L,10/25/2019,39:42,11,18,.611,6,10,.600,1,1,1.000,0,4,4,7,1,1,4,5,29,-7
345,Toronto Raptors,,OG Anunoby,Boston Celtics,L,10/25/2019,37:46,4,5,.800,1,2,.500,0,0,,1,7,8,0,0,1,2,6,9,-4
346,Toronto Raptors,,Pascal Siakam,Boston Celtics,L,10/25/2019,35:41,11,22,.500,5,7,.714,6,6,1.000,2,6,8,2,0,0,5,2,33,-2
347,Toronto Raptors,,Marc Gasol,Boston Celtics,L,10/25/2019,25:12,0,8,.000,0,4,.000,1,2,.500,1,4,5,5,0,0,3,2,1,+3
348,Boston Celtics,,Jaylen Brown,Toronto Raptors,W,10/25/2019,38:04,11,20,.550,2,7,.286,1,1,1.000,0,9,9,4,0,2,1,2,25,+2
349,Boston Celtics,,Gordon Hayward,Toronto Raptors,W,10/25/2019,36:54,5,12,.417,3,4,.750,2,2,1.000,3,5,8,2,0,0,3,2,15,+9
350,Boston Celtics,,Kemba Walker,Toronto Raptors,W,10/25/2019,36:13,8,22,.364,2,8,.250,4,4,1.000,3,3,6,2,2,2,2,3,22,+7
351,Boston Celtics,,Jayson Tatum,Toronto Raptors,W,10/25/2019,35:10,8,22,.364,4,7,.571,5,5,1.000,3,6,9,4,3,0,0,0,25,+9
352,Boston Celtics,,Daniel Theis,Toronto Raptors,W,10/25/2019,14:59,0,7,.000,0,1,.000,1,2,.500,3,3,6,1,0,2,0,3,1,+3
353,Toronto Raptors,,Serge Ibaka,Boston Celtics,L,10/25/2019,24:14,5,5,1.000,1,1,1.000,2,4,.500,0,8,8,1,0,3,2,3,13,-10
354,Toronto Raptors,,Norman Powell,Boston Celtics,L,10/25/2019,21:46,2,3,.667,1,2,.500,2,2,1.000,0,4,4,1,0,0,2,1,7,-2
355,Toronto Raptors,,Terence Davis,Boston Celtics,L,10/25/2019,8:51,1,4,.250,1,3,.333,0,0,,0,2,2,0,0,0,0,3,3,+1
356,Toronto Raptors,,Stanley Johnson,Boston Celtics,L,10/25/2019,5:01,1,2,.500,1,2,.500,0,0,,0,2,2,0,0,0,1,2,3,-1
357,Boston Celtics,,Marcus Smart,Toronto Raptors,W,10/25/2019,28:06,4,11,.364,2,7,.286,0,0,,0,1,1,3,1,0,0,1,10,-2
358,Boston Celtics,,Grant Williams,Toronto Raptors,W,10/25/2019,21:53,2,9,.222,0,3,.000,0,0,,6,1,7,4,1,0,1,3,4,+5
359,Boston Celtics,,Robert Williams,Toronto Raptors,W,10/25/2019,14:39,3,3,1.000,0,0,,0,0,,2,4,6,1,2,1,1,4,6,-3
360,Boston Celtics,,Brad Wanamaker,Toronto Raptors,W,10/25/2019,9:38,1,3,.333,0,1,.000,2,2,1.000,1,2,3,0,1,1,1,2,4,0
361,Boston Celtics,,Semi Ojeleye,Toronto Raptors,W,10/25/2019,4:20,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0
362,Boston Celtics,,Javonte Green,Toronto Raptors,W,10/25/2019,0:04,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0
363,Minnesota Timberwolves,,Andrew Wiggins,Charlotte Hornets,W,10/25/2019,32:40,6,13,.462,0,3,.000,4,5,.800,2,2,4,2,1,1,1,1,16,+19
364,Minnesota Timberwolves,,Karl-Anthony Towns,Charlotte Hornets,W,10/25/2019,27:43,13,18,.722,4,7,.571,7,13,.538,4,11,15,8,4,2,2,3,37,+25
365,Minnesota Timberwolves,,Treveon Graham,Charlotte Hornets,W,10/25/2019,22:59,4,8,.500,2,3,.667,2,2,1.000,1,1,2,0,0,0,1,1,12,-7
366,Minnesota Timberwolves,,Jeff Teague,Charlotte Hornets,W,10/25/2019,22:19,1,4,.250,0,2,.000,2,3,.667,0,2,2,5,2,0,1,1,4,+7
367,Minnesota Timberwolves,,Robert Covington,Charlotte Hornets,W,10/25/2019,18:08,4,10,.400,0,4,.000,0,0,,1,3,4,1,1,0,0,3,8,+4
368,Charlotte Hornets,,P.J. Washington,Minnesota Timberwolves,L,10/25/2019,29:16,4,8,.500,1,4,.250,1,2,.500,2,8,10,0,1,1,3,2,10,+7
369,Charlotte Hornets,,Miles Bridges,Minnesota Timberwolves,L,10/25/2019,27:16,5,8,.625,3,6,.500,4,6,.667,0,2,2,1,0,0,2,2,17,-15
370,Charlotte Hornets,,Dwayne Bacon,Minnesota Timberwolves,L,10/25/2019,20:54,4,11,.364,0,1,.000,0,3,.000,0,4,4,2,0,0,1,3,8,-4
371,Charlotte Hornets,,Bismack Biyombo,Minnesota Timberwolves,L,10/25/2019,17:38,3,4,.750,0,0,,2,6,.333,1,3,4,2,0,1,1,4,8,-5
372,Charlotte Hornets,,Terry Rozier,Minnesota Timberwolves,L,10/25/2019,17:37,4,6,.667,1,1,1.000,2,2,1.000,0,1,1,10,1,0,2,5,11,+1
373,Minnesota Timberwolves,,Josh Okogie,Charlotte Hornets,W,10/25/2019,26:29,5,6,.833,1,1,1.000,3,3,1.000,1,3,4,3,1,0,3,3,14,+28
374,Minnesota Timberwolves,,Jake Layman,Charlotte Hornets,W,10/25/2019,25:10,4,13,.308,4,9,.444,0,0,,0,1,1,0,0,1,3,3,12,+21
375,Minnesota Timberwolves,,Shabazz Napier,Charlotte Hornets,W,10/25/2019,20:50,1,6,.167,1,5,.200,2,2,1.000,1,5,6,9,1,2,2,1,5,+18
376,Minnesota Timberwolves,,Noah Vonleh,Charlotte Hornets,W,10/25/2019,14:02,2,2,1.000,0,0,,3,3,1.000,1,4,5,1,0,0,1,2,7,0
