,Team,Position,Name,Opponent,Win/Loss,Date,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
7403,Denver Nuggets,,Will Barton,Detroit Pistons,L,02/02/2020,36:34,7,17,.412,2,6,.333,4,5,.800,2,7,9,5,0,0,1,2,20,+5
7404,Denver Nuggets,,Torrey Craig,Detroit Pistons,L,02/02/2020,18:57,2,3,.667,1,2,.500,0,1,.000,0,3,3,0,0,1,0,2,5,+1
7405,Detroit Pistons,,Tony Snell,Denver Nuggets,W,02/02/2020,36:58,4,7,.571,3,5,.600,2,2,1.000,0,2,2,6,0,0,2,1,13,+4
7406,Detroit Pistons,,Sviatoslav Mykhailiuk,Denver Nuggets,W,02/02/2020,35:17,3,9,.333,1,6,.167,6,8,.750,0,1,1,4,2,0,1,3,13,-2
7407,Detroit Pistons,,Sekou Doumbouya,Denver Nuggets,W,02/02/2020,34:53,6,12,.500,2,5,.400,3,4,.750,0,5,5,0,0,0,2,3,17,-12
7408,Detroit Pistons,,Andre Drummond,Denver Nuggets,W,02/02/2020,30:12,9,17,.529,0,0,,3,4,.750,6,11,17,4,0,2,2,6,21,-1
7409,Detroit Pistons,,Derrick Rose,Denver Nuggets,W,02/02/2020,12:52,1,3,.333,0,1,.000,0,2,.000,1,0,1,2,0,0,1,0,2,-4
7410,New Orleans Pelicans,,Brandon Ingram,Houston Rockets,L,02/02/2020,38:11,10,23,.435,5,11,.455,3,3,1.000,1,11,12,3,0,0,4,2,28,-5
7411,New Orleans Pelicans,,Lonzo Ball,Houston Rockets,L,02/02/2020,37:19,3,7,.429,2,6,.333,2,2,1.000,1,10,11,9,3,2,4,2,10,-2
7412,New Orleans Pelicans,,Jrue Holiday,Houston Rockets,L,02/02/2020,33:35,5,14,.357,0,5,.000,1,3,.333,0,3,3,6,0,1,4,3,11,-2
7413,New Orleans Pelicans,,Zion Williamson,Houston Rockets,L,02/02/2020,32:59,8,14,.571,0,0,,5,7,.714,5,5,10,1,1,1,3,2,21,+3
7414,New Orleans Pelicans,,Derrick Favors,Houston Rockets,L,02/02/2020,23:55,4,7,.571,0,0,,1,1,1.000,5,6,11,1,0,0,3,1,9,+11
7415,Houston Rockets,,James Harden,New Orleans Pelicans,W,02/02/2020,38:47,12,24,.500,7,15,.467,9,9,1.000,2,8,10,9,0,2,4,5,40,+3
7416,Houston Rockets,,P.J. Tucker,New Orleans Pelicans,W,02/02/2020,38:42,0,5,.000,0,2,.000,0,0,,2,7,9,0,1,0,1,4,0,+1
7417,Houston Rockets,,Russell Westbrook,New Orleans Pelicans,W,02/02/2020,36:02,9,24,.375,1,4,.250,3,3,1.000,2,4,6,7,1,0,2,4,22,-1
7418,Houston Rockets,,Eric Gordon,New Orleans Pelicans,W,02/02/2020,33:09,4,12,.333,1,7,.143,0,0,,1,0,1,2,4,0,0,2,9,+1
7419,Houston Rockets,,Danuel House,New Orleans Pelicans,W,02/02/2020,28:04,5,14,.357,2,8,.250,0,0,,4,8,12,1,1,0,0,0,12,0
7420,Phoenix Suns,,Kelly Oubre,Milwaukee Bucks,L,02/02/2020,36:19,5,20,.250,1,6,.167,4,4,1.000,4,6,10,2,1,0,0,5,15,-17
7421,Phoenix Suns,,Devin Booker,Milwaukee Bucks,L,02/02/2020,33:47,9,15,.600,2,5,.400,12,13,.923,0,7,7,6,0,0,5,1,32,-13
7422,Phoenix Suns,,Mikal Bridges,Milwaukee Bucks,L,02/02/2020,30:49,2,8,.250,0,2,.000,3,4,.750,0,3,3,1,2,2,1,3,7,-2
7423,Phoenix Suns,,Deandre Ayton,Milwaukee Bucks,L,02/02/2020,29:45,10,27,.370,0,0,,0,0,,8,6,14,2,1,1,2,4,20,-13
7424,Phoenix Suns,,Elie Okobo,Milwaukee Bucks,L,02/02/2020,26:13,1,4,.250,0,1,.000,0,0,,0,1,1,4,1,0,2,4,2,-20
7425,Milwaukee Bucks,,Khris Middleton,Phoenix Suns,W,02/02/2020,32:54,9,15,.600,3,5,.600,4,4,1.000,1,7,8,6,0,1,2,2,25,+13
7426,Milwaukee Bucks,,Brook Lopez,Phoenix Suns,W,02/02/2020,32:53,7,16,.438,1,6,.167,2,2,1.000,2,2,4,1,0,8,0,4,17,+6
7427,Milwaukee Bucks,,Eric Bledsoe,Phoenix Suns,W,02/02/2020,31:36,5,8,.625,2,3,.667,0,1,.000,2,5,7,4,0,1,1,1,12,+14
7428,Milwaukee Bucks,,Giannis Antetokounmpo,Phoenix Suns,W,02/02/2020,30:34,10,21,.476,1,5,.200,9,16,.563,6,13,19,9,1,1,7,3,30,+3
7429,Milwaukee Bucks,,Wesley Matthews,Phoenix Suns,W,02/02/2020,13:59,0,3,.000,0,2,.000,2,2,1.000,0,1,1,1,0,0,1,4,2,+5
7430,Chicago Bulls,,Zach LaVine,Toronto Raptors,L,02/02/2020,33:26,6,10,.600,0,1,.000,6,8,.750,1,6,7,7,3,0,3,2,18,-22
7431,Chicago Bulls,,Tomáš Satoranský,Toronto Raptors,L,02/02/2020,29:52,3,11,.273,2,6,.333,0,0,,1,4,5,5,0,0,1,2,8,-9
7432,Chicago Bulls,,Thaddeus Young,Toronto Raptors,L,02/02/2020,29:48,9,12,.750,3,5,.600,0,1,.000,2,5,7,1,2,0,4,6,21,-8
7433,Chicago Bulls,,Chandler Hutchison,Toronto Raptors,L,02/02/2020,27:36,5,13,.385,1,4,.250,6,9,.667,4,1,5,1,1,0,2,4,17,-28
7434,Chicago Bulls,,Luke Kornet,Toronto Raptors,L,02/02/2020,23:01,3,11,.273,1,7,.143,1,2,.500,2,3,5,1,1,0,1,2,8,-23
7435,Toronto Raptors,,Fred VanVleet,Chicago Bulls,W,02/02/2020,32:13,5,11,.455,2,6,.333,0,0,,2,2,4,8,1,0,3,3,12,+17
7436,Toronto Raptors,,Kyle Lowry,Chicago Bulls,W,02/02/2020,29:31,3,7,.429,3,7,.429,5,6,.833,0,4,4,6,0,1,2,2,14,+14
7437,Toronto Raptors,,Pascal Siakam,Chicago Bulls,W,02/02/2020,27:59,6,14,.429,0,2,.000,5,5,1.000,5,4,9,5,0,0,2,1,17,+13
7438,Toronto Raptors,,Serge Ibaka,Chicago Bulls,W,02/02/2020,24:30,7,12,.583,1,2,.500,1,2,.500,0,6,6,1,0,3,2,2,16,0
7439,Toronto Raptors,,OG Anunoby,Chicago Bulls,W,02/02/2020,21:03,2,3,.667,0,0,,0,0,,2,5,7,0,1,0,2,0,4,+6
7440,Orlando Magic,,Aaron Gordon,Charlotte Hornets,W,02/03/2020,37:39,6,12,.500,2,5,.400,2,6,.333,2,10,12,5,2,0,1,2,16,+13
7441,Orlando Magic,,Nikola Vučević,Charlotte Hornets,W,02/03/2020,36:27,10,19,.526,1,5,.200,1,2,.500,3,4,7,5,0,0,1,1,22,+11
7442,Orlando Magic,,Markelle Fultz,Charlotte Hornets,W,02/03/2020,34:42,4,6,.667,1,2,.500,3,4,.750,0,1,1,14,2,0,2,3,12,+9
7443,Orlando Magic,,Evan Fournier,Charlotte Hornets,W,02/03/2020,30:49,7,14,.500,3,6,.500,0,0,,0,3,3,1,0,0,3,1,17,+23
7444,Orlando Magic,,Wesley Iwundu,Charlotte Hornets,W,02/03/2020,22:14,3,8,.375,1,4,.250,2,2,1.000,0,2,2,2,1,0,0,1,9,+2
7445,Charlotte Hornets,,Devonte' Graham,Orlando Magic,L,02/03/2020,36:11,6,13,.462,3,9,.333,0,0,,1,1,2,5,1,0,3,4,15,-3
7446,Charlotte Hornets,,Terry Rozier,Orlando Magic,L,02/03/2020,35:13,7,14,.500,2,8,.250,2,3,.667,0,3,3,2,0,0,1,1,18,-11
7447,Charlotte Hornets,,Miles Bridges,Orlando Magic,L,02/03/2020,34:43,5,15,.333,2,7,.286,4,4,1.000,5,3,8,2,1,1,0,3,16,-11
7448,Charlotte Hornets,,Cody Zeller,Orlando Magic,L,02/03/2020,26:37,8,13,.615,0,0,,1,2,.500,2,5,7,2,1,0,0,3,17,-13
7449,Charlotte Hornets,,Dwayne Bacon,Orlando Magic,L,02/03/2020,17:41,0,4,.000,0,1,.000,0,0,,0,5,5,2,1,0,3,2,0,-14
7450,New York Knicks,,Julius Randle,Cleveland Cavaliers,W,02/03/2020,38:18,9,16,.563,0,2,.000,2,2,1.000,2,6,8,3,2,0,3,3,20,-4
7451,New York Knicks,,Marcus Morris,Cleveland Cavaliers,W,02/03/2020,36:22,8,15,.533,2,4,.500,8,8,1.000,1,1,2,1,0,0,1,3,26,-1
7452,New York Knicks,,Elfrid Payton,Cleveland Cavaliers,W,02/03/2020,32:59,8,17,.471,0,1,.000,1,3,.333,5,6,11,15,1,0,1,1,17,+4
7453,New York Knicks,,Reggie Bullock,Cleveland Cavaliers,W,02/03/2020,24:43,3,6,.500,1,4,.250,0,0,,1,3,4,1,1,0,0,1,7,-2
7454,New York Knicks,,Taj Gibson,Cleveland Cavaliers,W,02/03/2020,13:19,4,6,.667,0,0,,0,0,,2,1,3,1,0,1,0,0,8,-5
7455,Cleveland Cavaliers,,Larry Nance,New York Knicks,L,02/03/2020,42:23,8,13,.615,2,5,.400,0,0,,1,7,8,6,0,1,2,1,18,-12
7456,Cleveland Cavaliers,,Kevin Love,New York Knicks,L,02/03/2020,41:21,12,20,.600,4,9,.444,5,5,1.000,1,12,13,6,0,1,1,4,33,-1
7457,Cleveland Cavaliers,,Collin Sexton,New York Knicks,L,02/03/2020,39:31,11,22,.500,3,5,.600,4,4,1.000,1,1,2,7,1,0,2,2,29,0
7458,Cleveland Cavaliers,,Darius Garland,New York Knicks,L,02/03/2020,39:19,5,10,.500,4,7,.571,0,0,,0,1,1,5,1,1,1,1,14,-9
7459,Cleveland Cavaliers,,Cedi Osman,New York Knicks,L,02/03/2020,38:04,6,10,.600,3,6,.500,0,0,,0,4,4,2,0,0,4,5,15,+6
7460,Dallas Mavericks,,Kristaps Porziņģis,Indiana Pacers,W,02/03/2020,36:25,10,20,.500,6,13,.462,12,12,1.000,2,10,12,0,1,0,1,3,38,+18
7461,Dallas Mavericks,,Maxi Kleber,Indiana Pacers,W,02/03/2020,35:06,2,8,.250,1,6,.167,0,0,,3,5,8,2,0,0,1,1,5,+18
7462,Dallas Mavericks,,Tim Hardaway,Indiana Pacers,W,02/03/2020,33:21,9,17,.529,4,8,.500,3,3,1.000,1,3,4,5,0,0,2,1,25,+18
7463,Dallas Mavericks,,Dorian Finney-Smith,Indiana Pacers,W,02/03/2020,31:36,4,8,.500,3,4,.750,4,4,1.000,4,7,11,4,0,1,2,2,15,+12
7464,Dallas Mavericks,,Jalen Brunson,Indiana Pacers,W,02/03/2020,30:30,3,8,.375,0,1,.000,3,4,.750,0,4,4,3,0,0,4,1,9,+8
7465,Indiana Pacers,,Domantas Sabonis,Dallas Mavericks,L,02/03/2020,36:31,11,18,.611,0,1,.000,4,4,1.000,1,11,12,9,2,0,2,2,26,-8
7466,Indiana Pacers,,Myles Turner,Dallas Mavericks,L,02/03/2020,33:35,4,8,.500,1,4,.250,2,2,1.000,1,4,5,1,1,3,1,4,11,-18
7467,Indiana Pacers,,Malcolm Brogdon,Dallas Mavericks,L,02/03/2020,31:29,6,17,.353,2,7,.286,0,0,,2,4,6,3,0,1,0,3,14,-12
7468,Indiana Pacers,,Jeremy Lamb,Dallas Mavericks,L,02/03/2020,28:24,5,8,.625,1,2,.500,0,2,.000,1,4,5,1,1,1,1,4,11,-12
7469,Indiana Pacers,,Aaron Holiday,Dallas Mavericks,L,02/03/2020,24:23,3,9,.333,1,3,.333,0,0,,1,1,2,4,1,0,0,2,7,+2
7470,Golden State Warriors,,Damion Lee,Washington Wizards,W,02/03/2020,34:11,7,15,.467,5,9,.556,0,0,,0,1,1,6,1,0,2,3,19,+3
7471,Golden State Warriors,,Draymond Green,Washington Wizards,W,02/03/2020,33:12,5,8,.625,2,3,.667,0,0,,1,9,10,7,2,1,3,5,12,+8
7472,Golden State Warriors,,Glenn Robinson,Washington Wizards,W,02/03/2020,31:39,8,13,.615,2,4,.500,4,4,1.000,2,4,6,7,1,0,2,1,22,+9
7473,Golden State Warriors,,Jacob Evans,Washington Wizards,W,02/03/2020,25:42,1,8,.125,1,3,.333,4,4,1.000,1,1,2,3,1,3,0,4,7,-8
7474,Golden State Warriors,,Marquese Chriss,Washington Wizards,W,02/03/2020,25:40,5,5,1.000,0,0,,3,4,.750,2,3,5,1,0,2,1,3,13,-8
7475,Washington Wizards,,Bradley Beal,Golden State Warriors,L,02/03/2020,39:18,15,30,.500,3,7,.429,10,10,1.000,0,2,2,6,2,0,3,1,43,+4
7476,Washington Wizards,,Rui Hachimura,Golden State Warriors,L,02/03/2020,25:52,5,8,.625,0,0,,1,2,.500,0,8,8,0,0,0,2,1,11,-4
7477,Washington Wizards,,Isaiah Thomas,Golden State Warriors,L,02/03/2020,24:31,3,10,.300,1,4,.250,2,2,1.000,0,1,1,4,0,0,1,1,9,-10
7478,Washington Wizards,,Gary Payton,Golden State Warriors,L,02/03/2020,11:29,0,2,.000,0,0,,0,0,,0,0,0,1,0,0,0,4,0,-16
7479,Washington Wizards,,Ian Mahinmi,Golden State Warriors,L,02/03/2020,9:12,1,1,1.000,0,0,,0,0,,1,4,5,0,1,0,1,3,2,-8
7480,Boston Celtics,,Jayson Tatum,Atlanta Hawks,W,02/03/2020,35:15,10,20,.500,5,9,.556,3,3,1.000,0,7,7,3,1,0,1,0,28,+19
7481,Boston Celtics,,Gordon Hayward,Atlanta Hawks,W,02/03/2020,33:34,9,16,.563,3,6,.500,3,4,.750,1,6,7,6,0,1,3,1,24,+5
7482,Boston Celtics,,Jaylen Brown,Atlanta Hawks,W,02/03/2020,32:35,9,17,.529,1,3,.333,2,2,1.000,1,4,5,0,1,0,2,4,21,+12
7483,Boston Celtics,,Daniel Theis,Atlanta Hawks,W,02/03/2020,19:10,3,4,.750,1,1,1.000,2,2,1.000,1,1,2,1,0,0,0,2,9,+13
7484,Boston Celtics,,Javonte Green,Atlanta Hawks,W,02/03/2020,18:06,0,2,.000,0,2,.000,0,0,,0,3,3,1,2,0,2,1,0,-7
7485,Atlanta Hawks,,Kevin Huerter,Boston Celtics,L,02/03/2020,38:39,9,21,.429,5,11,.455,0,0,,0,3,3,2,0,1,0,5,23,-9
7486,Atlanta Hawks,,John Collins,Boston Celtics,L,02/03/2020,38:07,10,12,.833,2,2,1.000,0,0,,3,8,11,3,1,2,2,4,22,-7
7487,Atlanta Hawks,,Jeff Teague,Boston Celtics,L,02/03/2020,36:27,7,14,.500,0,0,,4,4,1.000,0,1,1,6,4,0,2,0,18,-10
7488,Atlanta Hawks,,Trae Young,Boston Celtics,L,02/03/2020,35:30,10,20,.500,4,11,.364,10,11,.909,0,3,3,7,2,0,9,2,34,-13
7489,Atlanta Hawks,,Damian Jones,Boston Celtics,L,02/03/2020,17:08,1,1,1.000,0,0,,2,2,1.000,0,2,2,1,0,0,1,2,4,-8
7490,Phoenix Suns,,Kelly Oubre,Brooklyn Nets,L,02/03/2020,38:22,8,18,.444,3,4,.750,2,5,.400,0,5,5,1,0,0,2,4,21,-20
7491,Phoenix Suns,,Mikal Bridges,Brooklyn Nets,L,02/03/2020,36:12,6,12,.500,0,2,.000,0,0,,2,4,6,4,4,2,1,1,12,-13
7492,Phoenix Suns,,Deandre Ayton,Brooklyn Nets,L,02/03/2020,34:17,12,22,.545,0,0,,1,2,.500,8,9,17,5,0,2,3,4,25,-6
7493,Phoenix Suns,,Devin Booker,Brooklyn Nets,L,02/03/2020,31:37,3,15,.200,1,4,.250,4,5,.800,0,4,4,4,1,0,4,3,11,-22
7494,Phoenix Suns,,Ricky Rubio,Brooklyn Nets,L,02/03/2020,18:43,2,7,.286,0,0,,4,4,1.000,1,2,3,2,0,0,1,4,8,-11
7495,Brooklyn Nets,,Caris LeVert,Phoenix Suns,W,02/03/2020,32:01,10,20,.500,2,4,.500,7,7,1.000,1,2,3,7,2,0,5,4,29,+14
7496,Brooklyn Nets,,Spencer Dinwiddie,Phoenix Suns,W,02/03/2020,30:44,4,12,.333,1,1,1.000,5,6,.833,1,2,3,4,1,0,3,2,14,+24
7497,Brooklyn Nets,,Taurean Waller-Prince,Phoenix Suns,W,02/03/2020,29:50,5,10,.500,3,6,.500,2,2,1.000,0,6,6,0,1,0,2,3,15,+20
7498,Brooklyn Nets,,Joe Harris,Phoenix Suns,W,02/03/2020,27:37,7,13,.538,2,5,.400,0,0,,0,4,4,2,1,0,1,0,16,+24
7499,Brooklyn Nets,,Jarrett Allen,Phoenix Suns,W,02/03/2020,23:12,4,7,.571,0,1,.000,0,1,.000,4,4,8,3,0,2,2,2,8,+12
7500,Philadelphia 76ers,,Ben Simmons,Miami Heat,L,02/03/2020,34:03,4,7,.571,0,1,.000,8,9,.889,1,7,8,7,0,0,4,5,16,-31
7501,Philadelphia 76ers,,Joel Embiid,Miami Heat,L,02/03/2020,32:45,9,14,.643,2,2,1.000,9,11,.818,3,9,12,2,1,0,3,4,29,-16
7502,Philadelphia 76ers,,Shake Milton,Miami Heat,L,02/03/2020,29:57,5,11,.455,1,5,.200,0,0,,0,0,0,4,0,0,2,1,11,-23
7503,Philadelphia 76ers,,Tobias Harris,Miami Heat,L,02/03/2020,25:13,3,12,.250,0,6,.000,0,0,,1,4,5,2,0,0,0,1,6,-8
7504,Philadelphia 76ers,,Al Horford,Miami Heat,L,02/03/2020,22:14,2,5,.400,2,3,.667,0,0,,1,3,4,1,0,0,1,0,6,-24
7505,Miami Heat,,Bam Adebayo,Philadelphia 76ers,W,02/03/2020,35:23,8,15,.533,0,0,,2,2,1.000,3,5,8,11,1,0,0,2,18,+29
7506,Miami Heat,,Duncan Robinson,Philadelphia 76ers,W,02/03/2020,33:58,4,9,.444,4,8,.500,7,9,.778,0,2,2,3,0,0,0,4,19,+24
7507,Miami Heat,,Jimmy Butler,Philadelphia 76ers,W,02/03/2020,28:39,14,20,.700,2,2,1.000,8,8,1.000,2,5,7,2,3,0,0,2,38,+13
7508,Miami Heat,,Kendrick Nunn,Philadelphia 76ers,W,02/03/2020,24:03,4,6,.667,1,2,.500,0,0,,1,2,3,3,1,0,1,2,9,+9
7509,Miami Heat,,Meyers Leonard,Philadelphia 76ers,W,02/03/2020,15:57,1,3,.333,1,2,.500,0,2,.000,0,5,5,0,0,0,0,2,3,+4
7510,Detroit Pistons,,Bruce Brown,Memphis Grizzlies,L,02/03/2020,38:21,4,12,.333,0,2,.000,4,4,1.000,2,5,7,4,1,0,3,4,12,-17
7511,Detroit Pistons,,Andre Drummond,Memphis Grizzlies,L,02/03/2020,35:55,12,22,.545,0,0,,1,3,.333,5,13,18,4,0,0,2,1,25,-18
7512,Detroit Pistons,,Tony Snell,Memphis Grizzlies,L,02/03/2020,29:22,1,7,.143,0,4,.000,0,0,,0,0,0,4,1,0,1,0,2,-7
7513,Detroit Pistons,,Sekou Doumbouya,Memphis Grizzlies,L,02/03/2020,26:22,2,15,.133,2,5,.400,0,0,,4,3,7,1,2,0,3,1,6,-21
7514,Detroit Pistons,,Reggie Jackson,Memphis Grizzlies,L,02/03/2020,24:23,1,16,.063,1,6,.167,0,0,,2,5,7,4,0,0,1,0,3,-6
7515,Memphis Grizzlies,,Dillon Brooks,Detroit Pistons,W,02/03/2020,30:20,7,15,.467,1,3,.333,0,0,,1,3,4,5,0,1,1,4,15,+17
7516,Memphis Grizzlies,,Jonas Valančiūnas,Detroit Pistons,W,02/03/2020,30:02,13,19,.684,0,2,.000,0,1,.000,3,14,17,2,0,4,0,2,26,+28
7517,Memphis Grizzlies,,Jaren Jackson,Detroit Pistons,W,02/03/2020,29:40,3,10,.300,0,2,.000,8,9,.889,1,4,5,2,1,3,0,3,14,+6
7518,Memphis Grizzlies,,Ja Morant,Detroit Pistons,W,02/03/2020,27:01,5,9,.556,0,1,.000,2,2,1.000,0,4,4,7,0,0,6,2,12,+8
7519,Memphis Grizzlies,,Jae Crowder,Detroit Pistons,W,02/03/2020,24:46,2,5,.400,0,3,.000,0,0,,0,5,5,3,0,0,0,0,4,+20
7520,Minnesota Timberwolves,,Karl-Anthony Towns,Sacramento Kings,L,02/03/2020,37:22,7,17,.412,3,6,.500,5,7,.714,3,7,10,6,1,2,3,5,22,-7
7521,Minnesota Timberwolves,,Andrew Wiggins,Sacramento Kings,L,02/03/2020,35:29,3,11,.273,0,3,.000,4,6,.667,2,4,6,5,1,1,5,4,10,-11
7522,Minnesota Timberwolves,,Robert Covington,Sacramento Kings,L,02/03/2020,30:23,6,15,.400,3,9,.333,0,0,,3,5,8,2,3,1,1,3,15,-20
7523,Minnesota Timberwolves,,Shabazz Napier,Sacramento Kings,L,02/03/2020,28:49,5,13,.385,2,10,.200,5,5,1.000,0,3,3,7,0,0,1,2,17,-15
7524,Minnesota Timberwolves,,Jarrett Culver,Sacramento Kings,L,02/03/2020,17:34,1,5,.200,1,1,1.000,0,0,,0,1,1,1,2,0,1,1,3,-25
7525,Sacramento Kings,,Dewayne Dedmon,Minnesota Timberwolves,W,02/03/2020,34:56,2,8,.250,0,3,.000,0,0,,4,8,12,3,2,5,4,4,4,+16
7526,Sacramento Kings,,De'Aaron Fox,Minnesota Timberwolves,W,02/03/2020,34:26,10,16,.625,3,4,.750,8,12,.667,0,3,3,5,2,0,5,3,31,+14
7527,Sacramento Kings,,Harrison Barnes,Minnesota Timberwolves,W,02/03/2020,34:13,5,11,.455,3,4,.750,1,2,.500,1,4,5,7,0,0,1,0,14,+11
7528,Sacramento Kings,,Bogdan Bogdanović,Minnesota Timberwolves,W,02/03/2020,31:03,5,7,.714,4,5,.800,9,11,.818,0,2,2,3,0,0,1,3,23,+15
7529,Sacramento Kings,,Nemanja Bjelica,Minnesota Timberwolves,W,02/03/2020,27:17,5,9,.556,2,4,.500,0,0,,1,2,3,2,1,1,0,1,12,+4
7530,San Antonio Spurs,,DeMar DeRozan,Los Angeles Clippers,L,02/03/2020,34:13,11,23,.478,0,0,,4,6,.667,0,5,5,2,2,0,3,2,26,-14
7531,San Antonio Spurs,,LaMarcus Aldridge,Los Angeles Clippers,L,02/03/2020,33:39,9,17,.529,2,5,.400,7,7,1.000,0,9,9,5,0,2,1,4,27,-2
7532,San Antonio Spurs,,Trey Lyles,Los Angeles Clippers,L,02/03/2020,25:50,4,8,.500,2,6,.333,0,0,,2,3,5,0,0,1,0,3,10,0
7533,San Antonio Spurs,,Dejounte Murray,Los Angeles Clippers,L,02/03/2020,24:35,1,7,.143,0,1,.000,0,0,,1,4,5,0,2,0,1,1,2,-8
7534,San Antonio Spurs,,Bryn Forbes,Los Angeles Clippers,L,02/03/2020,23:25,2,8,.250,2,7,.286,2,2,1.000,0,1,1,2,0,0,0,3,8,-5
7535,Los Angeles Clippers,,Kawhi Leonard,San Antonio Spurs,W,02/03/2020,31:44,8,17,.471,2,3,.667,4,4,1.000,1,5,6,7,1,2,3,2,22,+13
7536,Los Angeles Clippers,,Paul George,San Antonio Spurs,W,02/03/2020,31:12,6,13,.462,1,5,.200,6,7,.857,0,12,12,8,0,0,2,2,19,+21
7537,Los Angeles Clippers,,Patrick Beverley,San Antonio Spurs,W,02/03/2020,26:15,4,8,.500,4,7,.571,0,0,,0,4,4,5,0,0,2,2,12,+17
7538,Los Angeles Clippers,,Ivica Zubac,San Antonio Spurs,W,02/03/2020,23:02,3,5,.600,0,0,,3,4,.750,2,6,8,0,0,0,1,3,9,+5
7539,Los Angeles Clippers,,Maurice Harkless,San Antonio Spurs,W,02/03/2020,21:28,3,4,.750,1,1,1.000,0,0,,1,3,4,1,1,0,1,2,7,+1
7540,Milwaukee Bucks,,Brook Lopez,New Orleans Pelicans,W,02/04/2020,34:04,6,10,.600,0,4,.000,0,0,,0,5,5,2,2,2,2,4,12,+22
7541,Milwaukee Bucks,,Khris Middleton,New Orleans Pelicans,W,02/04/2020,33:28,9,18,.500,2,5,.400,0,0,,0,8,8,8,3,0,2,1,20,+15
7542,Milwaukee Bucks,,Giannis Antetokounmpo,New Orleans Pelicans,W,02/04/2020,33:01,12,17,.706,1,1,1.000,9,13,.692,0,17,17,6,1,1,5,4,34,+24
7543,Milwaukee Bucks,,Eric Bledsoe,New Orleans Pelicans,W,02/04/2020,32:38,7,20,.350,0,3,.000,2,2,1.000,1,5,6,7,1,0,3,2,16,+20
7544,Milwaukee Bucks,,Wesley Matthews,New Orleans Pelicans,W,02/04/2020,28:07,6,11,.545,5,9,.556,0,0,,0,2,2,2,0,1,0,1,17,+14
7545,New Orleans Pelicans,,Lonzo Ball,Milwaukee Bucks,L,02/04/2020,38:49,4,12,.333,3,10,.300,0,0,,1,13,14,3,0,1,4,2,11,-11
7546,New Orleans Pelicans,,Brandon Ingram,Milwaukee Bucks,L,02/04/2020,35:36,12,19,.632,3,9,.333,5,6,.833,1,6,7,1,2,1,3,3,32,-17
7547,New Orleans Pelicans,,Zion Williamson,Milwaukee Bucks,L,02/04/2020,31:47,5,19,.263,0,3,.000,10,14,.714,4,3,7,5,1,0,4,3,20,-11
7548,New Orleans Pelicans,,Jrue Holiday,Milwaukee Bucks,L,02/04/2020,28:42,3,14,.214,1,6,.167,0,0,,0,3,3,5,2,1,4,2,7,-18
7549,New Orleans Pelicans,,Derrick Favors,Milwaukee Bucks,L,02/04/2020,24:52,0,3,.000,0,1,.000,0,0,,1,4,5,2,0,1,1,2,0,-26
7550,Charlotte Hornets,,Miles Bridges,Houston Rockets,L,02/04/2020,39:08,8,17,.471,1,7,.143,3,6,.500,5,10,15,0,1,1,0,1,20,0
7551,Charlotte Hornets,,Cody Martin,Houston Rockets,L,02/04/2020,36:14,5,9,.556,2,4,.500,0,0,,1,4,5,1,0,0,3,3,12,-20
7552,Charlotte Hornets,,Devonte' Graham,Houston Rockets,L,02/04/2020,35:07,5,11,.455,5,10,.500,1,2,.500,0,4,4,10,0,0,2,2,16,+2
7553,Charlotte Hornets,,Terry Rozier,Houston Rockets,L,02/04/2020,33:38,5,12,.417,3,7,.429,7,7,1.000,1,4,5,4,0,0,2,3,20,-11
7554,Charlotte Hornets,,Cody Zeller,Houston Rockets,L,02/04/2020,13:05,1,5,.200,0,0,,1,1,1.000,0,3,3,2,1,0,2,4,3,-4
7555,Houston Rockets,,Danuel House,Charlotte Hornets,W,02/04/2020,42:26,8,13,.615,6,11,.545,0,0,,1,8,9,1,3,1,0,1,22,+11
7556,Houston Rockets,,P.J. Tucker,Charlotte Hornets,W,02/04/2020,40:46,5,10,.500,3,8,.375,0,0,,0,10,10,3,3,0,1,5,13,+11
7557,Houston Rockets,,James Harden,Charlotte Hornets,W,02/04/2020,39:48,11,26,.423,4,11,.364,14,15,.933,3,6,9,12,3,1,3,4,40,+20
7558,Houston Rockets,,Ben McLemore,Charlotte Hornets,W,02/04/2020,36:43,5,10,.500,4,9,.444,0,0,,0,2,2,4,0,1,0,1,14,+18
7559,Houston Rockets,,Eric Gordon,Charlotte Hornets,W,02/04/2020,30:59,6,22,.273,0,12,.000,4,6,.667,0,2,2,1,0,2,0,5,16,-7
7560,Portland Trail Blazers,,CJ McCollum,Denver Nuggets,L,02/04/2020,31:21,8,18,.444,3,7,.429,1,1,1.000,1,1,2,1,0,1,2,3,20,-16
7561,Portland Trail Blazers,,Damian Lillard,Denver Nuggets,L,02/04/2020,30:04,8,23,.348,1,6,.167,4,4,1.000,1,1,2,9,1,0,0,0,21,-23
7562,Portland Trail Blazers,,Trevor Ariza,Denver Nuggets,L,02/04/2020,26:52,1,3,.333,1,3,.333,2,2,1.000,0,6,6,2,1,0,2,2,5,-25
7563,Portland Trail Blazers,,Carmelo Anthony,Denver Nuggets,L,02/04/2020,26:01,0,5,.000,0,3,.000,2,2,1.000,0,2,2,0,0,0,0,3,2,-18
